Composite,IDENT,Fe,SiO2,Al2O3,TiO2,Mn,CaO,P,S,MgO,K2O,Na2O,Zn,As,Cl,Cu,Pb,Ba,V,Cr,Ni,Co,Sn ,Zr,Sr,FeO,LOI371,LOI371-650,LOI650-1000,LOITotal,Fe3O4
GVRD0267-F-10,47420271,33.39,34.85,1.637,0.073,0.649,0.595,0.12,0.288,2.55,0.194,0.04,0.003,<0.001,<0.001,0.003,<0.001,0.003,<0.001,0.016,0.005,<0.001,<0.001,0.003,0.009,26.2,0.1,10.66,0.16,10.92,24.88
GVRD0267-F-11,47420272,35.11,33.5,1.248,0.05,0.65,0.893,0.139,0.075,2.44,0.17,0.01,0.003,<0.001,<0.001,<0.001,<0.001,0.002,<0.001,0.01,0.002,<0.001,<0.001,0.002,0.011,26.1,0.07,10.08,-0.14,10.01,30.06
GVRD0267-F-12,47420273,34.91,38.06,0.894,0.04,0.575,1.216,0.087,0.075,2.13,0.167,0.02,0.002,<0.001,0.001,0.002,<0.001,0.004,<0.001,0.009,0.003,<0.001,0.001,0.002,0.012,21,0.01,5.84,0.47,6.32,37.06
GVRD0267-F-13,47420274,35.87,37.52,1.507,0.066,0.602,0.642,0.122,0.069,1.85,0.413,0.015,0.003,<0.001,<0.001,0.001,<0.001,0.008,<0.001,0.011,0.004,<0.001,<0.001,0.002,0.011,21.1,-0.03,5.58,-0.34,5.21,38.79
GVRD0267-F-14,47420275,35.24,36.81,1.528,0.065,0.541,0.746,0.146,0.114,2.18,0.166,0.01,0.003,<0.001,0.002,0.001,<0.001,0.004,0.002,0.013,0.005,<0.001,<0.001,0.003,0.01,23.4,0,7.06,-0.28,6.78,34.8
GVRD0268-F-10,47420276,34.67,37.53,1.358,0.056,0.593,1.67,0.107,0.101,2.21,0.079,0.01,0.003,<0.001,<0.001,0.001,<0.001,<0.001,<0.001,0.01,0.004,<0.001,0.001,0.003,0.009,20.5,0.04,5.05,0.96,6.05,36.2
GVRD0268-F-11,47420277,37.32,35.67,1.151,0.051,0.584,1.261,0.129,0.062,1.96,0.188,0.009,0.002,<0.001,<0.001,0.002,<0.001,0.006,<0.001,0.009,0.004,<0.001,<0.001,0.002,0.012,20.7,0.02,4.82,0.3,5.14,40.51
GVRD0268-F-12,47420278,36.43,37.35,1.112,0.045,0.659,0.728,0.105,0.067,1.81,0.327,0.016,0.002,<0.001,0.001,0.002,<0.001,0.008,<0.001,0.009,0.003,<0.001,<0.001,0.002,0.011,19.8,0.02,5.39,-0.13,5.28,37.17
GVRD0268-F-13,47420279,35.5,38.47,0.973,0.042,0.548,1.267,0.088,0.042,1.97,0.115,0.006,0.002,<0.001,0.001,0.002,<0.001,0.009,<0.001,0.009,0.002,<0.001,<0.001,0.002,0.011,20.3,0.01,4.91,0.5,5.42,39.44
GVRD0268-F-14,47420280,31.48,38.21,2.425,0.104,0.478,0.647,0.094,0.167,2.83,0.022,0.009,0.003,<0.001,<0.001,0.001,<0.001,<0.001,0.002,0.018,0.007,<0.001,<0.001,0.003,0.01,24.5,0.1,9.43,-0.03,9.5,22.08
GVRD0268-F-15,47420281,35.45,37.91,1.766,0.078,0.534,0.565,0.131,0.092,1.98,0.189,0.018,0.003,<0.001,0.001,0.003,<0.001,0.006,0.002,0.015,0.005,<0.001,<0.001,0.002,0.01,22.4,0.03,5.92,-0.4,5.55,36.42
GVRD0269-F-8,47420282,33.83,38.93,1.872,0.083,0.565,0.668,0.122,0.197,2.19,0.27,0.019,0.003,<0.001,0.002,0.001,<0.001,0.002,0.002,0.016,0.005,<0.001,<0.001,0.003,0.01,21.9,0.07,6.04,-0.12,5.99,33.94
NSRD0796-F-10,47420085,33.14,32.67,0.943,0.038,0.582,0.71,0.095,0.007,2.26,0.44,0.151,0.002,0.002,0.004,0.002,<0.001,0.002,<0.001,0.006,0.001,<0.001,<0.001,0.002,0.009,27.5,0.12,14.19,0.01,14.32,16.22
NSRD0796-F-11,47420086,33.29,30.58,1.094,0.046,0.564,0.83,0.1,0.015,2.28,0.36,0.025,0.002,0.001,0.003,<0.001,<0.001,0.009,<0.001,0.007,0.003,<0.001,<0.001,0.002,0.008,32.1,0.19,15.89,0.04,16.12,14.53
NSRD0796-F-12,47420087,32.76,35.95,1.499,0.062,0.534,0.848,0.096,0.04,2.4,0.373,0.035,0.003,<0.001,0.004,0.003,0.001,0.014,0.001,0.012,0.004,<0.001,<0.001,0.003,0.009,25.6,0.18,10.72,0.02,10.92,23.39
NSRD0796-F-13,47420088,34.18,34.88,1.332,0.057,0.541,1.132,0.098,0.042,2.8,0.111,0.035,0.002,0.001,0.001,0.001,<0.001,<0.001,<0.001,0.008,0.003,0.001,<0.001,0.002,0.009,25,0.16,9.1,0.32,9.58,28.87
NSRD0796-F-14,47420089,31.38,33.57,1.485,0.064,0.525,1.198,0.139,0.048,2.41,0.194,0.055,0.003,<0.001,0.002,0.002,<0.001,0.009,0.001,0.011,0.004,0.001,<0.001,0.002,0.01,30.3,0.33,14.39,0.2,14.92,12.1
NSRD0796-F-15,47420090,30.32,34.93,2.044,0.088,0.482,0.953,0.107,0.11,3.12,0.356,0.114,0.004,0.001,0.003,0.001,<0.001,0.01,0.002,0.013,0.005,<0.001,<0.001,0.003,0.01,29.4,0.47,13.19,0.33,13.99,10.21
NSRD0796-F-16,47420091,31.01,34.04,1.842,0.078,0.503,0.807,0.11,0.099,2.65,0.174,0.074,0.003,0.002,0.002,0.002,<0.001,<0.001,<0.001,0.012,0.005,<0.001,<0.001,0.003,0.007,30.9,0.34,14.37,0.02,14.73,11.16
NSRD0796-F-8,47420083,35.35,34.62,1.303,0.055,0.574,0.724,0.091,0.046,1.73,0.509,0.234,0.002,0.003,0.001,0.001,<0.001,0.006,<0.001,0.01,0.002,<0.001,<0.001,0.002,0.011,22.7,0.06,9.05,-0.05,9.06,27.08
NSRD0796-F-9,47420084,35.73,28.7,1.214,0.05,0.612,0.799,0.087,0.022,2.18,0.516,0.138,0.002,0.002,0.003,<0.001,<0.001,0.005,<0.001,0.007,0.004,<0.001,<0.001,0.002,0.007,28.2,0.13,13.89,0.14,14.16,18.96
NSRD0797-F-10,47420095,36.34,37.18,1.016,0.045,0.642,1.479,0.089,0.021,2.49,0.657,0.075,0.002,0.001,0.001,0.003,0.001,0.012,<0.001,0.01,0.004,<0.001,<0.001,0.002,0.01,18.4,0.05,3.1,0.75,3.9,45
NSRD0797-F-11,47420096,33.6,40.57,1.211,0.053,0.513,1.859,0.081,0.084,2.41,0.512,0.05,0.002,0.001,<0.001,0.002,0.003,0.011,0.001,0.01,0.005,0.001,<0.001,0.003,0.012,17.5,0.08,2.7,1.31,4.09,40.47
NSRD0797-F-12,47420097,35.39,37.96,1.212,0.052,0.527,1.892,0.115,0.038,2.36,0.541,0.041,0.002,0.002,0.002,0.003,0.001,0.014,0.001,0.011,0.005,<0.001,<0.001,0.003,0.011,18.7,0.08,2.98,1.21,4.27,42.89
NSRD0797-F-15,47420098,34.04,37.48,1.216,0.052,0.635,1.404,0.106,0.077,2.47,0.322,0.087,0.002,0.002,0.002,<0.001,0.001,0.008,0.001,0.008,0.004,<0.001,<0.001,0.003,0.012,22.4,0.26,6.02,0.62,6.9,33.3
NSRD0797-F-5,47420092,35.55,38.06,1.001,0.044,0.599,1.304,0.087,0.02,2.48,0.433,0.05,0.002,0.001,0.003,0.003,0.002,0.006,0.001,0.009,0.004,<0.001,<0.001,0.003,0.01,19.3,0.12,3.96,0.56,4.64,41.94
NSRD0797-F-6,47420093,36.3,37.46,1.008,0.045,0.651,1.295,0.09,0.024,2.34,0.592,0.136,0.002,0.001,<0.001,0.002,0.002,0.013,<0.001,0.008,0.003,<0.001,<0.001,0.003,0.011,18.9,0.11,3.37,0.51,3.99,44.26
NSRD0797-F-7,47420094,36.3,37.21,1.062,0.048,0.623,1.183,0.094,0.028,2.59,0.467,0.071,0.003,0.001,0.002,0.001,0.002,0.011,<0.001,0.007,0.004,<0.001,<0.001,0.003,0.011,19.6,0.09,3.81,0.33,4.23,43.63
NSRD0798-F-11,47420099,28.92,40.27,3.232,0.147,0.329,1.921,0.069,0.186,2.67,0.925,0.158,0.006,0.001,0.003,0.003,<0.001,0.009,0.004,0.029,0.011,0.001,<0.001,0.004,0.01,23.8,0.7,6.09,1.64,8.43,14.32
NSRD0798-F-12,47420100,28.83,41.59,2.739,0.126,0.307,1.876,0.1,0.191,2.47,0.679,0.134,0.005,<0.001,0.003,0.002,0.002,0.007,0.003,0.024,0.01,0.001,<0.001,0.005,0.013,23.4,0.64,6.22,1.37,8.23,16.11
NSRD0798-F-13,47420101,33.43,39.25,2.126,0.105,0.308,2.131,0.103,0.116,2.25,0.832,0.126,0.004,0.001,0.004,0.001,0.001,0.007,0.002,0.017,0.007,<0.001,<0.001,0.004,0.011,20.1,0.46,2.44,1.62,4.52,33.4
NSRD0798-F-14,47420102,31.97,42.55,1.725,0.078,0.284,1.934,0.131,0.097,2,0.825,0.118,0.004,<0.001,0.005,0.003,0.002,0.005,0.002,0.015,0.007,0.001,<0.001,0.004,0.011,18.9,0.37,2.39,1.33,4.09,32.98
NSRD0798-F-15,47420103,32.03,40.52,2.106,0.095,0.293,2.127,0.1,0.126,2.29,0.981,0.132,0.004,<0.001,0.004,0.001,0.001,0.004,0.002,0.017,0.007,<0.001,<0.001,0.004,0.011,19.5,0.47,2.94,1.73,5.14,29.82
NSRD0798-F-16,47420104,31.89,40.72,2.195,0.104,0.259,1.84,0.094,0.117,2.32,0.848,0.145,0.004,<0.001,0.003,0.003,<0.001,0.006,0.002,0.02,0.008,<0.001,<0.001,0.003,0.011,21,0.6,3.36,1.44,5.4,26.66
NSRD0799-F-11,47420109,31.07,40.92,3.119,0.139,0.422,1.123,0.066,0.328,2.59,1.047,0.155,0.005,<0.001,0.004,0.002,0.002,0.025,0.003,0.029,0.011,0.001,0.001,0.005,0.012,18.4,0.12,4.62,0.63,5.37,28.76
NSRD0799-F-15,47420110,29.34,41.55,3.843,0.185,0.406,1.497,0.112,0.118,2.76,1.228,0.081,0.005,<0.001,0.003,0.004,0.002,0.046,0.006,0.043,0.013,0.002,<0.001,0.005,0.011,19.7,0.2,4.71,0.9,5.81,25.92
NSRD0799-F-18,47420111,25.1,43.74,5.583,0.25,0.366,1.112,0.101,0.312,3.07,2.604,0.109,0.007,0.001,0.005,0.005,0.002,0.052,0.007,0.051,0.017,0.002,<0.001,0.007,0.013,18.8,0.28,5.48,0.78,6.54,17.17
NSRD0799-F-19,47420112,31.68,40.54,2.603,0.118,0.463,1.636,0.106,0.064,2.3,1.236,0.053,0.004,<0.001,0.005,0.002,0.003,0.027,0.003,0.024,0.006,0.001,<0.001,0.005,0.012,18.8,0.12,3.93,0.91,4.96,34.46
NSRD0799-F-20,47420113,30.93,41.02,3.206,0.133,0.438,1.277,0.075,0.083,2.63,1.547,0.168,0.005,<0.001,0.003,0.004,0.002,0.03,0.003,0.029,0.009,0.001,0.001,0.006,0.011,17.5,0.13,3.79,0.74,4.66,33.09
NSRD0799-F-4,47420105,30.16,41.88,3.277,0.141,0.416,1.42,0.102,0.117,2.38,1.537,0.197,0.005,<0.001,0.001,0.002,0.002,0.031,0.003,0.037,0.013,0.001,0.001,0.005,0.013,16,0.24,3.9,0.88,5.02,26.55
NSRD0799-F-7,47420106,30.7,40.62,3.114,0.139,0.457,1.51,0.094,0.084,2.64,1.463,0.214,0.005,<0.001,0.001,0.003,0.002,0.031,0.004,0.037,0.011,0.001,<0.001,0.005,0.013,17.4,0.11,4.21,0.98,5.3,31.93
NSRD0799-F-8,47420107,32.3,39.82,2.535,0.109,0.484,1.477,0.119,0.083,2.32,1.323,0.183,0.004,<0.001,0.001,0.002,0.002,0.027,0.003,0.028,0.01,<0.001,<0.001,0.004,0.012,17.9,0.09,3.94,0.7,4.73,35.93
NSRD0799-F-9,47420108,32.34,39.25,2.471,0.111,0.489,1.55,0.113,0.094,2.54,1.233,0.228,0.004,<0.001,0.002,0.003,0.003,0.024,0.003,0.029,0.008,0.001,<0.001,0.005,0.013,17.7,0.12,4.05,0.9,5.07,35.09
NSRD0800-F-10,47420116,30.28,41.14,3.076,0.131,0.462,1.754,0.076,0.09,2.47,1.642,0.241,0.005,<0.001,0.004,0.002,0.003,0.03,0.003,0.029,0.009,0.001,<0.001,0.005,0.014,16.8,0.13,3.67,1.36,5.16,30.87
NSRD0800-F-12,47420117,33.74,39.31,1.28,0.058,0.546,1.565,0.104,0.028,2.31,0.652,0.108,0.002,0.001,0.005,0.002,0.001,0.01,<0.001,0.014,0.004,<0.001,<0.001,0.003,0.012,17.6,0.09,4.2,0.98,5.27,35.93
NSRD0800-F-13,47420118,32.29,39.51,2.389,0.105,0.528,1.496,0.107,0.085,2.41,1.363,0.176,0.004,<0.001,0.002,0.002,0.002,0.027,0.002,0.025,0.009,0.001,0.001,0.005,0.012,17.5,0.11,4,0.86,4.97,35.2
NSRD0800-F-14,47420119,32.45,40.15,2.442,0.107,0.438,1.486,0.096,0.12,2.27,1.341,0.164,0.029,<0.001,0.002,0.006,0.004,0.021,0.003,0.026,0.01,0.001,<0.001,0.004,0.014,17.3,0.09,3.74,0.75,4.58,36.78
NSRD0800-F-16,47420120,32.28,40.15,2.008,0.087,0.4,1.54,0.094,0.068,2.22,0.726,0.155,0.005,<0.001,<0.001,0.002,0.001,0.012,0.002,0.022,0.005,<0.001,<0.001,0.004,0.011,19.9,0.05,5.06,0.84,5.95,32.88
NSRD0800-F-17,47420121,28.1,43.43,3.463,0.146,0.284,1.783,0.124,0.241,2.66,1.33,0.079,0.005,<0.001,0.005,0.004,0.003,0.022,0.003,0.036,0.013,0.001,<0.001,0.005,0.012,18.1,0.23,4.46,1.21,5.9,24.34
NSRD0800-F-18,47420122,29.93,42.05,2.377,0.101,0.291,2.026,0.133,0.109,2.4,0.857,0.075,0.005,<0.001,0.001,0.002,0.002,0.012,0.003,0.025,0.009,<0.001,<0.001,0.005,0.011,19.2,0.18,4.88,1.33,6.39,28.66
NSRD0800-F-7,47420114,22.76,45.86,6.464,0.296,0.369,0.923,0.073,0.355,3.24,2.598,0.083,0.008,0.001,0.003,0.005,0.002,0.064,0.008,0.066,0.02,0.002,0.001,0.008,0.01,18.6,0.31,5.62,0.85,6.78,12.32
NSRD0800-F-9,47420115,29.78,41.67,3.554,0.154,0.439,1.398,0.078,0.135,2.51,1.708,0.093,0.005,<0.001,0.004,0.003,0.001,0.039,0.004,0.031,0.01,0.001,<0.001,0.006,0.011,18.3,0.15,4.22,0.88,5.25,29.82
NSRD0801-F-9,47420123,28.92,43.46,2.153,0.085,0.288,2.112,0.111,0.182,2.64,0.643,0.133,0.005,<0.001,0.005,0.003,0.002,0.007,0.002,0.02,0.006,<0.001,<0.001,0.004,0.011,18.3,0.25,4.54,1.7,6.49,25.5
