HoleID,Depth,O,Fe,Si,Al,K,C,Mg,Ca,Mn,S,H,P,Ti,Fe,Na,Cr,Unspecified,Quartz(Fe),Magnetite/Hm,Stilpnomelane,FeMnMg Carbonate Quartz Mix,Orthoclase,Chlorite,Ankerite,Siderite,Apatite,Pyrite,Albite,Carbonate Quartz Mix,Biotite,Rutile,Chromite,Calcite,Ilmenite,Muscovite,[Unclassified],The rest,Total,Fe,SiO2,Al2O3,TiO2,Mn,CaO,P,S,MgO,K2O,Zn,Pb,Cu,Cr,Ni,Co,Na2O,BaO,V2O5,Cl,Sn,Sr,Zr,LOI1000,Fe3O4,Quartz,Stilpnomelane,Hematite,Magnetite,Siderite,Feldspar (Microcline),Felspar (Orthoclase),Chlorite (Chamosite),,Ankerite,Albite,Calcite,Pyrite,Mica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-13,,48.89,7.78,34.84,0.76,0.5,1.73,1.04,3.24,0.37,0.01,0.1,0.09,0.01,0.02,0,0,0.61,66.08,0.87,16.06,0.09,0,0.74,13.68,0.01,0.48,0.02,0,1.34,0,0.01,0.02,0,0,0,0.61,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-14,,41.04,35.38,22.17,0.12,0.07,0.2,0.16,0.39,0.04,0,0.02,0.02,0,0,0,0,0.37,46.15,49.08,2.26,0.03,0,0.26,1.61,0.01,0.13,0,0,0.09,0,0,0,0,0,0,0.37,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-15,,52.89,0.45,46.31,0,0,0.09,0.02,0.14,0.02,0,0,0,0,0,0,0,0.08,98.79,0.29,0.05,0.2,0,0,0.37,0,0,0,0,0.22,0,0,0,0,0,0,0.08,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-16,,44.51,22.82,28.25,0.48,0.34,1.42,0.71,0.19,0.4,0.01,0.06,0.04,0,0.01,0,0,0.74,53.64,20.65,11,13.12,0,0.01,0.52,0.04,0.2,0.02,0,0.05,0,0,0.01,0,0,0,0.74,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-17,,37.25,30.78,15.19,2.32,1.67,3.89,2.58,0.02,1.1,0.04,0.31,0,0.01,0,0,0.01,4.82,2.83,0.91,53.36,37.03,0,0.14,0.04,0.74,0.02,0.07,0,0.01,0,0.01,0.02,0,0,0,4.82,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-18,,34.57,25.05,18.35,3.13,1.96,1.21,2.58,0.01,0.17,0.12,0.42,0,0.1,0,0,0.03,12.32,7.14,1.18,62.51,5.55,0,4.63,0.02,6.14,0.02,0.22,0,0,0,0.15,0.1,0,0.02,0,12.32,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-19,,37.64,39.29,16.55,0.5,0.3,0.86,0.64,0.34,0.22,0.01,0.07,0.02,0,0,0,0,3.57,29.77,47.92,9.58,6.32,0,0.9,1.38,0.34,0.08,0.01,0,0.12,0,0,0.01,0,0,0,3.57,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-20,,36.76,26.06,20.13,3.1,2.2,1.38,2.38,0.73,0.35,0.05,0.41,0.11,0.07,0.02,0,0.03,6.22,7.94,0.9,70.21,9.88,0,0.62,2.15,0.91,0.62,0.09,0,0.23,0,0.11,0.1,0,0.02,0,6.22,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-21,,47.62,10.56,37.24,1.26,0.9,0.41,0.93,0.42,0.1,0,0.17,0,0.01,0,0,0,0.37,65.46,1.49,28.65,1.72,0,0.23,1.87,0.01,0.01,0.01,0,0.17,0,0.02,0,0,0,0,0.37,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-22,,37.65,25.7,22.01,3.58,2.32,0.55,2.8,0.45,0.13,0.55,0.48,0,0.09,0,0,0.03,3.66,9.93,1.96,74.04,2.33,0,4.09,2.29,0.37,0.01,1.03,0,0.01,0,0.15,0.12,0,0.01,0,3.66,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-23,,40.89,30.04,20.32,0.61,0.39,2.12,1.07,1.03,0.56,0.01,0.08,0.01,0,0,0,0,2.85,35.58,28.24,12.42,14.64,0,0.79,4.84,0.32,0.07,0.02,0,0.2,0,0,0.02,0,0,0,2.85,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-24,,38.87,34.93,15.43,1.18,0.84,3.51,1.78,0.03,1.01,0.01,0.16,0.01,0,0,0,0,2.24,16.39,20.12,26.83,33.88,0,0.23,0.02,0.19,0.05,0.02,0,0.03,0,0,0.01,0,0,0,2.24,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-25,,37.97,26.21,19.79,2.38,1.65,1.94,2.17,0.97,0.52,0.14,0.32,0.03,0.05,0.01,0,0.01,5.85,15.2,6.32,52.65,13.22,0,1.13,4.58,0.45,0.17,0.26,0,0.05,0,0.08,0.04,0,0.01,0,5.85,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-26,,38.92,34.88,17.61,0.94,0.64,1.78,1.16,0.81,0.48,0.01,0.12,0.03,0,0.01,0,0,2.59,26.17,33.12,20.43,12.97,0,0.61,3.53,0.17,0.19,0.02,0,0.18,0,0,0.01,0,0,0,2.59,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-27,,52.61,0.13,44.96,0,0,0.41,0,1.36,0,0,0,0,0,0,0,0,0.51,95.98,0.01,0.06,0.01,0,0,0.06,0,0,0,0,0.01,0,0,0,3.37,0,0,0.51,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-1,,40.82,31.5,21.68,0.62,0.55,0.85,0.59,0.35,0.23,0.02,0.04,0.03,0,0.01,0.02,0.01,2.69,41.48,39.5,2.84,6.35,3.2,1.72,1.4,0.22,0.14,0.04,0.21,0.08,0.09,0.01,0.03,0,0,0,2.69,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-2,,40.43,32.89,21.15,0.39,0.17,0.85,0.67,0.02,0.24,0.01,0.04,0.01,0,0,0.01,0,3.11,42.08,41.27,1.76,8.08,0.8,2.45,0.01,0.18,0.04,0.01,0.14,0.01,0.03,0,0.01,0,0,0,3.11,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-3,,43.73,10.35,27.53,6,8.34,0.49,0.57,0,0.12,0.09,0.06,0,0.15,0.01,0,0.06,2.49,17.36,8.71,6.75,4,57.43,1.13,0,0.78,0,0.17,0.01,0,0.68,0.25,0.21,0,0.02,0,2.49,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-5,,36.04,40.11,14.38,0.31,0.31,1.14,0.45,0.13,0.33,0,0.02,0.06,0,0.01,0.02,0,6.7,27.13,50.31,2.16,10.99,1.67,0.34,0,0.08,0.3,0,0.22,0.03,0.06,0,0,0,0,0,6.7,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-6,,39.56,33.54,21.33,0.2,0.22,0.39,0.16,0.17,0.11,0,0.01,0.05,0,0.01,0.01,0,4.23,43.54,45.3,1.45,3.48,1.24,0.09,0.11,0.02,0.27,0.01,0.09,0.14,0.03,0,0.01,0,0,0,4.23,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-7,,38.44,36.13,18.03,0.25,0.18,0.98,0.47,0.41,0.27,0.02,0.02,0.07,0,0.01,0,0,4.71,35.82,45.91,1.92,8.04,0.82,0.91,1.05,0.14,0.38,0.03,0.04,0.18,0.04,0,0.01,0,0,0,4.71,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-8,,42.45,10.89,24.81,7.46,10.5,0.22,0.62,0.37,0.05,0,0.06,0,0.07,0.02,0.01,0,2.47,2.04,11.83,7.08,0.01,71.89,0.6,1.89,0.01,0.01,0,0.13,0,1.91,0.12,0,0,0,0,2.47,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-9,,45.89,4.41,32.1,4.98,6.46,0.48,0.96,0.82,0.1,0.13,0.1,0,0.21,0,0,0.02,3.33,34.32,0.15,10.29,0,43.44,3.25,3.94,0.03,0.01,0.25,0.04,0.16,0.33,0.32,0.06,0,0.07,0.02,3.33,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-10,,42.52,11.6,28.87,4.55,4.81,0.17,1.88,0.25,0.04,0.14,0.27,0,0.21,0.01,0.02,0.01,4.64,25.97,0.07,35.32,0.13,25.84,4.93,1.21,0.11,0.02,0.26,0.19,0.04,0.84,0.33,0.04,0,0.04,0.01,4.64,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-11,,40.6,14.84,26.3,4.56,4.38,0.21,2.32,0.34,0.05,0.38,0.34,0,0.21,0.01,0.02,0.01,5.45,18.84,0.01,45.3,0.06,20.54,5.88,1.67,0.07,0.02,0.71,0.19,0.01,0.84,0.33,0.02,0,0.05,0,5.45,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-12,,49.95,3.26,42.22,0.84,0.71,0.02,0.54,0.04,0.01,0.38,0.07,0,0.03,0,0,0,1.92,83.4,0,8.7,0.02,3.02,1.81,0.18,0.02,0,0.71,0,0,0.16,0.05,0.01,0,0.01,0,1.92,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-1,,38.48,39.89,17.94,0.52,0.49,0.1,0.33,0.05,0.02,0,0.03,0.02,0,0,0,0,2.11,34.99,55.57,1.33,0.76,3.13,1.65,0.04,0.14,0.1,0,0.03,0.03,0.1,0,0.01,0,0,0,2.11,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-2,,40.05,31.17,20.49,0.39,0.26,1.35,0.64,0.61,0.36,0.01,0.03,0.07,0,0.01,0.03,0,4.51,40,36.2,3.56,10.29,1.03,1.01,2.22,0.18,0.38,0.01,0.37,0.2,0.04,0,0.01,0,0,0,4.49,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-3,,40.83,28.78,19.1,0.26,0.15,2.53,0.96,1.93,0.66,0,0.03,0.14,0,0.03,0.01,0,4.59,37.28,29.91,1.82,15.32,0.65,1.16,7.57,0.23,0.79,0.01,0.13,0.5,0.03,0,0.01,0,0,0,4.59,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-4,,38.3,35.15,16.9,0.22,0.09,1.81,0.74,0.41,0.51,0,0.03,0.18,0,0.04,0.01,0,5.62,32.75,39.68,1.99,17.29,0.2,1.1,0,0.21,0.98,0,0.1,0.08,0.01,0,0,0,0,0,5.62,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-5,,41.18,24.29,20.85,1.52,1.42,2.96,1.6,0.07,0.75,0.09,0.11,0.03,0.04,0.01,0.01,0.02,5.04,29.92,12.38,13.4,25.36,6.83,2.67,0,3.34,0.17,0.17,0.07,0.01,0.48,0.05,0.08,0,0.03,0,5.04,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-6,,42.26,17.79,22.18,1.68,0.93,3.47,2.57,0.03,0.88,1.11,0.17,0.02,0.08,0,0.01,0.05,6.78,34.77,0.72,6.35,29.45,5.13,9.83,0,4.25,0.08,2.08,0.1,0,0.14,0.1,0.18,0,0.04,0,6.78,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-7,,44.65,6.47,31.92,5.19,6.53,0.02,1.1,0.03,0,0.19,0.15,0,0.18,0.01,0,0.01,3.54,30.62,0,19.69,0,41.48,2.81,0.12,0.05,0.01,0.36,0.06,0.01,0.88,0.29,0.03,0,0.03,0.01,3.54,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-8,,42.11,9.5,29.03,4.99,5.69,0.02,1.61,0.04,0,0.2,0.23,0,0.22,0.01,0.04,0,6.3,24.36,0,29.4,0,33.14,4.14,0.12,0.05,0.01,0.37,0.46,0.02,1.24,0.35,0,0,0.04,0,6.3,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-9,,42.2,9.08,28.46,5.26,6.39,0.22,1.42,0.38,0.05,0.28,0.2,0,0.23,0.01,0,0,5.82,21.3,0,27.3,0,38.63,2.87,1.85,0.04,0.01,0.53,0.01,0.05,1.21,0.36,0,0,0.04,0,5.82,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-10,,26.68,23.06,17.48,3.9,4.78,0.06,0.84,0.13,0.01,17.38,0.16,0.02,0.1,0.01,0,0.01,5.4,6.4,0,26.2,0.02,27.96,0.41,0.46,0.01,0.09,32.51,0,0.01,0.29,0.16,0.03,0,0.02,0,5.4,0.01,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-11,,43.51,8.95,29.77,4.44,4.26,0.07,2.4,0.1,0.01,0.33,0.28,0,0.24,0.01,0,0.02,5.57,32.58,0.01,24.12,0.01,24.56,10.71,0.46,0.13,0.02,0.62,0.03,0.02,0.63,0.36,0.07,0,0.08,0,5.57,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-12,,41.39,19.59,23.35,2.49,1.61,2.11,2.64,0.04,0.56,0.29,0.28,0.02,0.13,0.01,0,0.09,5.4,28.02,2.13,29.6,18.88,4.74,8.15,0,1.65,0.1,0.55,0,0.01,0.18,0.16,0.35,0,0.11,0,5.4,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quartz,Stilpnomelane,Hematite,Magnetite,Siderite,K-Feldspar,,,Chlorite,Ankerite,Plagioclase,Calcite,Pyrite,Mica,,,Sample_UNITS,Cu_ppm,Zn_ppm,Co_ppm,Ni_ppm,As_ppm,Ag_ppm,Ba_ppm,Be_ppm,Bi_ppm,Cd_ppm,Ga_ppm,Li_ppm,Mn_ppm,Mo_ppm,P_ppm,Pb_ppm,Sb_ppm,Sc_ppm,Sn_ppm,Sr_ppm,V_ppm,W_ppm,Ta_ppm,Y_ppm,Hf_ppm,Zr_ppm,Nb_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Th_ppm,U_ppm,Se_ppm,Rb_ppm,In_ppm,Te_ppm,Cs_ppm,Re_ppm,Tl_ppm,Al_%,Ca_%,Na_%,K_%,S_ppm,Cr_ppm,Fe_%,Mg_%,Ti_%
NSD0034 84.5m-NS_Sample_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,1,8,8,,,,,41,,,,,,,1,11,141,11,6,2,-0.5,36,1.2,-0.1,0.5,0.4,3,10200,-0.5,60,19,0.2,1,-1,88.5,2,335,-0.1,11.3,-0.2,-1,-0.5,2,3,0.36,1.55,0.45,0.5,0.8,0.12,0.7,0.2,0.6,0.1,0.7,0.1,-0.1,-0.1,-5,6,-0.02,-0.2,0.4,-0.1,-0.1,0.06,8.74,0.02,0.07,300,10,15.9,2.96,0.005
NSD0034 84.5m-NS_Sample_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,7,<1,45,15,,,,3,1,,1,,,,,2,20,58,17,40,2,-0.5,71,0.8,-0.1,-0.5,1.6,7.5,4340,0.5,1320,9,0.2,3,-1,9,24,349,0.1,7.3,-0.2,5,-0.5,6.3,7.7,0.8,3.05,0.6,0.25,0.8,0.1,0.65,0.16,0.5,0.08,0.5,0.06,0.5,-0.1,-5,27,-0.02,-0.2,1.9,-0.1,-0.1,0.59,0.5,0.07,0.24,300,80,40.8,1.33,0.035
NSD0034 84.5m-NS_Sample_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,8,,48,15,,,,3,<1,,1,,,,,3,32,34,16,46,1,-0.5,79,1,-0.1,-0.5,2,9,4270,1,1070,3,0.2,3,-1,7.5,24,179,0.1,6.9,-0.2,6,-0.5,5.9,7.6,0.76,3.1,0.55,0.25,0.8,0.1,0.6,0.16,0.5,0.08,0.45,0.06,0.6,-0.1,-5,31.8,-0.02,-0.2,2.3,-0.1,-0.1,0.72,0.34,0.08,0.28,250,90,43.3,1.39,0.04
NSD0034 118m-NS_Sample_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,13,,16,22,,,,8,<1,,1,,,,,4,6,50,5,56,1,-0.5,99,2.7,-0.1,-0.5,4.2,17.5,4270,-0.5,145,3,0.2,7,-1,4.5,56,75,0.1,3.2,0.4,14,1,7.7,15.1,1.8,6.3,1.1,0.4,1,0.12,0.55,0.12,0.35,0.06,0.45,0.06,1.2,0.4,-5,47.4,0.04,-0.2,3.3,-0.1,-0.1,1.53,0.14,0.11,0.38,850,205,26.5,1.93,0.08
