Sample,Fe,SiO2,Al2O3,TiO2,MnO,CaO,P XRF,S XRF,MgO,K2O,Zn,Pb,Cu,Ba,V,Cr,Cl,As,Ni,Co,Sn,Sr,Zr,Na2O,LOI371,LOI371-650,LOI650-1000,LOITotal,Fe3O4,Dry Wt
GVRD0267-F-10-1,33.39,21.69,4.093,0.191,0.974,0.633,0.133,0.768,4.41,0.189,0.006,-0.001,0.002,0.009,0.003,0.039,0.002,0.001,0.018,0.002,0.002,0.009,0.004,0.031,0.37,17.02,1.96,19.35,8.43,776
GVRD0267-F-10-2,32.55,42.19,0.442,0.023,0.766,1.471,0.124,0.008,1.57,0.156,0.002,0.002,0.001,0.005,-0.001,0.003,0.002,-0.001,0.002,-0.001,-0.001,0.01,0.003,0.034,0.02,6.51,-0.11,6.42,34.3,670
GVRD0267-F-11-1,41.85,34.02,0.885,0.044,0.443,0.633,0.072,0.021,1.43,0.033,0.002,0.002,-0.001,0.004,0.002,0.006,0.001,-0.001,0.004,0.001,-0.001,0.01,0.002,0.038,-0.09,2.91,-0.22,2.6,50.6,670
GVRD0267-F-11-2,34.38,43.46,0.613,0.026,0.442,1.112,0.077,0.013,1.26,0.076,0.002,0.002,0.001,0.002,0.001,0.004,0.002,-0.001,0.003,0.001,-0.001,0.011,0.003,0.025,-0.03,3.82,-0.15,3.64,41.2,788
GVRD0267-F-12-1,37.65,36.43,0.737,0.031,0.689,1.399,0.125,0.015,1.71,0.165,0.001,-0.001,0.001,0.008,-0.001,0.004,0.001,0.001,0.003,-0.001,-0.001,0.01,0.002,0.02,-0.08,4.66,-0.15,4.43,44.1,772
GVRD0267-F-12-2,33.18,47.4,0.538,0.02,0.338,0.312,0.076,0.006,1,0.073,0.002,0.003,0.001,-0.001,0.001,0.003,0.001,-0.001,0.002,-0.001,-0.001,0.01,0.003,0.05,-0.07,2.51,-0.14,2.3,40.5,718
GVRD0267-F-13-1,33.49,43.52,0.664,0.027,0.497,1.134,0.071,0.014,1.76,0.053,0.002,0.001,0.001,0.002,-0.001,0.004,0.004,0.001,0.002,-0.001,-0.001,0.011,0.002,0.075,-0.07,4.23,-0.12,4.04,37.6,784
GVRD0267-F-13-2,33.51,41.26,0.521,0.022,0.6,2.783,0.067,0.015,1.85,0.013,0.002,0.003,0.001,0.003,-0.001,0.005,0.003,-0.001,0.003,0.001,0.001,0.011,0.003,0.051,-0.05,5.11,-0.13,4.93,40.4,682
GVRD0267-F-14-1,30.04,42.9,0.874,0.037,0.767,0.745,0.091,0.094,2.47,0.003,0.002,0.002,0.001,-0.001,-0.001,0.006,0.002,-0.001,0.004,0.001,-0.001,0.011,0.003,0.014,0.12,8.68,0,8.8,25.6,658
OREAS 40,66.72,4.64,0.13,0.05,0.02,0.015,0.004,0.008,0.017,0.018,0.001,0.001,0.002,0.005,0.001,0.04,0.005,0.005,0.004,0.001,0.001,0.003,0.004,0.013,-0.01,-0.22,-0.02,-0.25,,
STD 1.1,66.67,4.678,0.135,0.045,0.015,0.015,0.005,0.009,0.019,0.018,0.001,-0.001,0.003,0.005,0.001,0.039,0.005,0.005,0.003,0.001,0.001,0.003,0.003,0.016,0,-0.25,-0.03,-0.28, , 
GVRD0267-F-14-2,37.11,36.77,0.899,0.034,0.732,1.456,0.081,0.016,1.6,0.001,0.002,-0.001,-0.001,-0.001,-0.001,0.005,0.001,-0.001,0.004,-0.001,0.001,0.01,0.002,0.025,0.01,5.34,-0.34,5.01,41.9,690
GVRD0268-F-1-1,38.59,31.74,1.134,0.055,0.896,0.294,0.06,0.017,2.15,0.308,0.002,0.001,-0.001,0.007,0.002,0.006,0.003,0.001,0.004,-0.001,0.001,0.009,0.002,0.055,0.08,8.17,-0.09,8.16,33.9,798
GVRD0268-F-1-2,30.73,44.83,0.866,0.031,0.738,0.288,0.059,0.011,1.3,0.344,0.002,0.001,-0.001,0.005,-0.001,0.005,0.002,-0.001,0.003,-0.001,-0.001,0.011,0.002,0.035,0.12,7.11,-0.04,7.19,25.3,732
GVRD0268-F-10-1,24.17,44.65,2.733,0.121,0.82,1.148,0.317,0.154,3.98,0.007,0.005,0.002,0.003,-0.001,0.002,0.017,0.006,0.001,0.01,0.001,-0.001,0.011,0.004,0.039,0.26,10.31,0.38,10.95,13.3,790
GVRD0268-F-10-2,36.67,37.16,0.818,0.035,0.812,0.333,0.066,0.023,1.94,0.072,0.002,0.001,0.001,0.004,-0.001,0.005,0.012,0.001,0.004,0.001,-0.001,0.011,0.003,0.012,0.06,6.36,-0.18,6.24,37.9,766
GVRD0268-F-11-1,38.12,33.4,1.899,0.086,0.778,0.298,0.067,0.108,2.45,0.57,0.003,0.002,0.001,0.02,0.002,0.011,-0.001,0.001,0.006,0.001,-0.001,0.009,0.003,0.011,0.05,5.38,0.12,5.55,36.5,856
GVRD0268-F-11-2,38.6,37.16,0.551,0.023,0.444,2.086,0.145,0.008,1.32,0.021,0.002,0.001,-0.001,0.002,-0.001,0.004,-0.001,0.001,0.002,-0.001,-0.001,0.009,0.002,0.013,-0.14,2.3,0.53,2.69,48.6,782
GVRD0268-F-11-2 Rpt,38.6,37.11,0.563,0.021,0.442,2.083,0.143,0.008,1.33,0.021,0.002,0.001,0.001,0.003,-0.001,0.004,-0.001,0.001,0.002,-0.001,-0.001,0.009,0.002,0.008,-0.14,2.28,0.56,2.7,, 
GVRD0268-F-12-1,37.75,36.25,1.846,0.058,0.681,0.501,0.117,0.073,1.64,0.829,0.003,-0.001,-0.001,0.023,0.001,0.009,-0.001,0.001,0.005,-0.001,-0.001,0.009,0.002,0.023,-0.05,3.69,-0.09,3.55,41.3,724
GVRD0268-F-12-2,35.32,42.28,0.718,0.027,0.722,0.398,0.083,0.008,1.34,0.284,0.002,0.003,0.001,0.005,-0.001,0.003,-0.001,-0.001,0.002,-0.001,-0.001,0.01,0.002,0.026,-0.04,3.78,-0.18,3.56,39.1,732
GVRD0268-F-13-1,34.42,37.94,2.09,0.08,0.829,0.529,0.151,0.066,2.09,0.748,0.004,0.002,0.002,0.023,0.001,0.011,-0.001,-0.001,0.005,0.001,-0.001,0.011,0.003,0.025,0.02,5.76,0.05,5.83,36,822
GVRD0268-F-13-2,39.08,34.89,1.418,0.062,0.678,0.466,0.115,0.021,1.9,0.279,0.003,0.002,0.001,0.008,0.002,0.009,-0.001,-0.001,0.004,0.001,-0.001,0.01,0.003,0.007,-0.01,4.42,-0.14,4.27,43.4,758
GVRD0268-F-14-1,39.03,40.75,0.473,0.032,0.272,0.334,0.083,0.01,0.724,0.161,0.001,-0.001,-0.001,0.003,0.002,0.004,-0.001,0.001,0.003,-0.001,-0.001,0.008,0.002,0.018,-0.18,1.38,-0.26,0.94,49.7,752
GVRD0268-F-14-2,33.79,35.21,4.724,0.251,0.455,0.928,0.287,0.402,3.49,0.099,0.008,0.003,0.002,0.005,0.004,0.042,-0.001,0.001,0.017,0.003,-0.001,0.01,0.005,0.02,0.24,4.58,0.89,5.71,31.2,642
GVRD0268-F-14-2 Rpt,33.76,35.22,4.748,0.25,0.454,0.931,0.29,0.4,3.48,0.098,0.007,0.002,0.002,0.004,0.004,0.042,-0.001,0.001,0.018,0.002,-0.001,0.01,0.006,0.016,0.23,4.55,0.87,5.65,, 
GVRD0268-F-15-1,35.85,37.05,1.749,0.089,0.738,0.18,0.034,0.04,2.2,0.248,0.004,0.002,-0.001,0.01,0.003,0.011,-0.001,-0.001,0.006,-0.001,-0.001,0.01,0.003,0.008,0.07,6.09,-0.02,6.14,36,702
GVRD0268-F-15-2,30.46,38.57,2.721,0.112,0.71,1.351,0.394,0.175,2.87,0.175,0.005,0.002,0.002,0.008,0.002,0.018,0.002,0.001,0.009,0.001,0.001,0.012,0.004,0.024,0.16,8.08,0.38,8.62,24.5,722
GVRD0269-F-8-1,42.41,30.59,0.727,0.034,0.609,1.895,0.105,0.017,1.45,0.527,0.002,0.002,0.001,0.007,0.001,0.004,0.001,-0.001,0.003,-0.001,-0.001,0.011,0.002,0.012,-0.17,2.83,0.42,3.08,51,736
GVRD0269-F-8-2,34.52,36.18,1.15,0.048,1.01,0.392,0.092,0.031,2.5,0.028,0.002,-0.001,0.001,-0.001,-0.001,0.007,0.002,-0.001,0.004,0.001,-0.001,0.009,0.002,0.013,0.13,8.94,-0.08,8.99,30.6,748
NSRD0796-F-1-1,43.54,33.7,1.269,0.057,0.523,0.03,0.04,-0.001,0.446,0.175,0.003,0.001,0.001,0.011,0.003,0.008,0.002,0.001,0.007,0.001,-0.001,0.009,0.002,0.011,1.02,0.37,-0.03,1.36,13.6,728
NSRD0796-F-1-2,38,42.85,1.227,0.051,0.035,0.02,0.088,0.002,0.228,0.092,0.002,-0.001,0.001,-0.001,0.002,0.007,0.001,0.001,0.004,0.001,0.001,0.009,0.002,0.011,0.64,0.35,-0.02,0.97,10.1,594
OREAS 20a,3.728,64.49,15.28,0.828,0.07,3.61,0.101,0.063,,4,0.007,0.002,0.004,0.111,0.011,0.009,0.014,0.002,0.004,0.001,,0.029,0.03,,,,,0.61,,
STD 2.1,3.747,64.63,15.35,0.824,0.069,3.596,0.103,0.061,2.4,4.007,0.009,0.004,0.006,0.111,0.012,0.008,0.015,0.001,0.005,0.001,-0.001,0.029,0.03,2.718,0.18,0.2,0.21,0.59, , 
NSRD0796-F-8-1,36.3,38.57,0.996,0.046,0.683,0.668,0.1,0.016,1.35,0.438,0.002,0.002,0.001,0.006,0.002,0.006,-0.001,0.002,0.005,0.001,-0.001,0.011,0.003,0.162,0.02,5.03,-0.09,4.96,32.2,650
NSRD0796-F-8-2,30.15,46.94,0.586,0.031,0.564,0.497,0.107,0.002,1.11,0.191,0.002,0.002,0.002,0.002,-0.001,0.005,-0.001,0.002,0.003,0.001,-0.001,0.011,0.003,0.06,0.06,6.55,-0.08,6.53,24.3,722
NSRD0796-F-9-1,32.43,27.67,0.985,0.041,0.766,1.048,0.094,0.002,2.92,0.26,0.001,-0.001,-0.001,-0.001,-0.001,0.005,0.001,0.001,0.004,0.001,-0.001,0.01,0.002,0.266,0.36,18.95,0.09,19.4,11.2,764
NSRD0796-F-9-2,36.31,25.73,1.283,0.055,0.865,0.932,0.119,0.013,2.6,0.532,0.002,-0.001,-0.001,0.012,-0.001,0.007,0.001,0.002,0.004,0.001,0.002,0.011,0.002,0.199,0.31,15.27,0.01,15.59,18.9,746
NSRD0796-F-10-1,39.3,25.52,0.963,0.04,0.765,0.429,0.085,-0.001,2.08,0.469,0.002,-0.001,-0.001,0.007,-0.001,0.005,0.002,0.003,0.003,0.001,0.001,0.011,0.002,0.204,0.32,12.78,0.01,13.11,19.9,824
NSRD0796-F-10-2,36.71,27.06,1.135,0.049,0.742,0.66,0.064,0.002,2.35,0.587,0.001,-0.001,-0.001,0.008,-0.001,0.005,0.001,0.001,0.004,0.001,-0.001,0.01,0.001,0.137,0.18,14.63,-0.11,14.7,24.5,704
NSRD0796-F-11-1,37.64,30.58,1.342,0.057,0.71,0.742,0.121,0.026,2.09,0.149,0.003,0.002,0.001,0.006,0.001,0.008,0.002,0.001,0.005,0.001,-0.001,0.011,0.003,0.012,0.22,10.28,-0.27,10.23,30.9,800
NSRD0796-F-11-2,32.77,38.41,1.099,0.048,0.715,0.892,0.082,0.021,2.11,0.309,0.002,-0.001,0.001,0.007,0.001,0.006,0.002,0.001,0.004,-0.001,0.001,0.011,0.002,0.012,0.11,9.04,0.11,9.26,28.6,740
NSRD0796-F-12-1,35.63,34.46,1.045,0.043,0.626,0.443,0.04,0.003,2.08,0.269,0.002,0.001,-0.001,0.013,-0.001,0.005,0.001,0.001,0.003,0.001,0.001,0.009,0.002,0.016,0.24,10.01,-0.29,9.96,29.6,644
NSRD0796-F-12-2,25.69,41.08,1.629,0.069,0.554,1.217,0.017,0.033,3.53,0.366,0.002,-0.001,-0.001,0.025,0.001,0.008,-0.001,0.001,0.005,0.001,-0.001,0.011,0.002,0.138,0.66,12.61,1.23,14.5,7.4,654
NSRD0796-F-13-1,36.09,30.8,3.671,0.156,0.426,1.4,0.075,0.104,3.05,0.474,0.005,0.002,-0.001,0.028,0.003,0.026,0.001,0.002,0.011,0.002,-0.001,0.011,0.004,0.124,0.5,6.47,0.84,7.81,29.2,630
NSRD0796-F-13-2,37.57,26.77,1.422,0.061,0.633,0.617,0.082,0.02,3.04,0.225,0.002,-0.001,-0.001,0.013,-0.001,0.008,-0.001,0.001,0.004,0.001,0.001,0.008,0.002,0.085,0.46,13.07,-0.19,13.34,24.7,726
NSRD0796-F-14-1,31.34,30.26,1.344,0.059,0.692,0.88,0.052,0.01,2.98,0.241,0.002,-0.001,-0.001,0.011,-0.001,0.007,0.001,0.001,0.004,0.001,0.001,0.011,0.003,0.095,0.61,17.55,0.4,18.56,6.57,678
NSRD0796-F-14-2,28.18,38.25,3.259,0.146,0.447,0.407,0.054,0.237,2.77,0.143,0.003,0.002,0.001,0.004,0.003,0.02,-0.001,0.005,0.011,0.002,-0.001,0.009,0.004,0.057,0.55,12.67,0.47,13.69,7.81,720
NSRD0796-F-15-1,36.79,32.72,1.579,0.07,0.552,1.208,0.091,0.068,2.37,0.492,0.003,0.001,-0.001,0.015,0.002,0.01,0.001,0.001,0.005,0.001,-0.001,0.01,0.002,0.194,0.64,6.76,0.46,7.86,30.8,792
NSRD0796-F-15-2,34.64,30.82,1.373,0.059,0.675,0.708,0.057,0.028,3.1,0.414,0.002,-0.001,0.001,0.013,0.001,0.007,0.001,0.001,0.005,0.001,-0.001,0.01,0.002,0.151,0.67,12.37,0.09,13.13,19.6,716
NSRD0796-F-16-1,29.06,38.71,0.781,0.033,0.593,0.662,0.079,0.012,2.31,0.081,0.001,-0.001,-0.001,-0.001,-0.001,0.003,0.001,0.001,0.003,0.001,-0.001,0.01,0.003,0.043,0.36,14.66,0,15.02,11.6,670
NSRD0796-F-16-1 Rpt,29.11,38.71,0.778,0.033,0.593,0.661,0.078,0.012,2.32,0.081,0.001,-0.001,-0.001,-0.001,-0.001,0.003,0.001,0.001,0.003,0.001,-0.001,0.01,0.003,0.039,0.36,14.64,0,15,, 
NSRD0796-F-16-2,35.41,32.97,1.238,0.055,0.704,0.59,0.083,0.023,2.29,0.118,0.002,0.002,-0.001,0.008,0.001,0.007,0.003,0.001,0.004,0.001,0.001,0.011,0.003,0.05,0.32,11.16,-0.24,11.24,25.8,720
NSRD0797-F-1-1,37.59,36.55,2.013,0.096,1.16,0.024,0.137,0.004,0.366,0.712,0.006,0.001,0.001,0.019,0.002,0.014,0.002,0.003,0.011,0.002,-0.001,0.009,0.002,0.016,3.57,0.84,0.29,4.7,1.43,684
NSRD0797-F-1-2,44.28,32.97,0.895,0.046,0.053,0.012,0.084,0.006,0.053,0.382,0.003,0.001,0.001,0.004,0.001,0.008,-0.001,0.002,0.004,0.001,0.001,0.008,0.002,0.007,1.63,0.48,0.1,2.21,3.69,602
NSRD0797-F-2-1,34.82,36.95,0.785,0.033,0.544,0.477,0.122,0.011,2.41,0.004,0.001,-0.001,-0.001,-0.001,-0.001,0.004,-0.001,0.001,0.003,-0.001,-0.001,0.01,0.002,0.012,0.18,9.19,-0.47,8.9,31.6,670
NSRD0797-F-2-2,36.58,34.5,1.348,0.057,0.643,0.281,0.045,0.022,2.04,0.591,0.002,-0.001,-0.001,-0.001,-0.001,0.008,-0.001,0.002,0.005,0.001,-0.001,0.009,0.002,0.193,0.13,7.78,-0.33,7.58,34.4,794
NSRD0797-F-5-1,39.78,33.51,1.262,0.047,0.711,0.669,0.076,0.023,2.35,0.627,0.002,0.001,0.001,0.014,0.001,0.006,-0.001,-0.001,0.004,0.001,0.001,0.009,0.002,0.06,0.03,3.62,-0.22,3.43,48.3,834
NSRD0797-F-5-2,39.96,35,1.063,0.051,0.585,0.39,0.099,0.021,2.36,0.423,0.003,0.003,0.001,0.007,0.001,0.007,-0.001,0.001,0.004,0.001,-0.001,0.011,0.003,0.071,0.08,3.06,-0.5,2.64,48.2,828
NSRD0797-F-6-1,36.56,37.32,1.13,0.048,0.804,0.721,0.071,0.024,2.59,0.697,0.002,0.001,0.001,0.015,0.001,0.006,0.002,0.001,0.004,-0.001,-0.001,0.01,0.002,0.081,0.27,3.59,0,3.86,42.8,760
NSRD0797-F-6-2,30.59,45.53,0.696,0.034,0.93,1.195,0.067,0.05,2.32,0.415,0.002,0.003,0.002,0.008,0.001,0.004,-0.001,0.001,0.003,0.001,0.003,0.01,0.003,0.054,0.24,3.88,0.68,4.8,34.5,718
NSRD0797-F-7-1,41.23,32.59,1.036,0.044,0.626,0.771,0.078,0.022,2.24,0.431,0.003,0.001,-0.001,0.012,0.001,0.006,0.002,0.001,0.004,-0.001,-0.001,0.009,0.002,0.051,0.05,2.96,-0.11,2.9,50.1,690
NSRD0797-F-7-2,36.74,33.49,1.138,0.057,0.905,1.776,0.122,0.027,3.02,0.477,0.003,0.002,0.001,0.016,-0.001,0.008,-0.001,0.001,0.005,0.001,0.001,0.011,0.003,0.103,0.36,4.24,1.23,5.83,39.9,692
NSRD0797-F-10-1,42.01,29.97,1.091,0.045,0.904,1.063,0.153,0.015,2.2,0.791,0.003,0.003,0.001,0.021,0.002,0.007,0.001,0.001,0.005,0.001,0.002,0.01,0.003,0.084,-0.02,3.2,-0.01,3.17,51.1,790
NSRD0797-F-10-2,30.94,42.45,0.76,0.032,0.837,2.25,0.071,0.02,2.38,0.487,0.002,0.002,0.002,0.01,-0.001,0.005,-0.001,0.001,0.003,-0.001,-0.001,0.012,0.003,0.06,0.38,3.52,2.13,6.03,33.2,756
NSRD0797-F-11-1,40.7,33.77,0.74,0.036,0.588,1.066,0.108,0.011,1.83,0.321,0.002,0.001,0.001,0.009,0.001,0.006,-0.001,0.001,0.004,-0.001,-0.001,0.009,0.002,0.035,0.02,2.64,0.13,2.79,50.7,764
NSRD0797-F-11-2,37.72,36.19,1.157,0.05,0.554,1.523,0.166,0.025,2.13,0.547,0.003,0.003,0.001,0.014,0.002,0.008,-0.001,0.001,0.004,-0.001,0.001,0.01,0.002,0.061,2.2,0.58,0.58,3.36,44.6,832
NSRD0797-F-12-1,35.3,35.97,1.694,0.091,0.692,1.331,0.078,0.043,3.21,0.744,0.004,0.001,0.002,0.014,0.003,0.009,0.001,0.001,0.006,0.001,0.002,0.011,0.003,0.076,0.3,4.01,0.79,5.1,39.6,648
NSRD0797-F-12-2,43.77,29.86,1.098,0.042,0.664,0.701,0.097,0.017,1.85,0.761,0.002,0.001,-0.001,0.016,0.001,0.007,0.001,0.001,0.004,-0.001,-0.001,0.009,0.002,0.05,0.03,2.44,-0.38,2.09,54.4,870
OREAS 404,55.14,7.88,2.97,0.385,0.007,0.102,0.151,0.032,0.074,0.008,0.002,-0.001,0.002,0.003,0.004,0.008,0.004,0.002,0.003,,,0.002,0.011,0.014,,,,9.4,,
STD 3.1,55.03,7.891,2.96,0.388,0.006,0.104,0.152,0.032,0.078,0.007,0.001,-0.001,0.001,0.002,0.004,0.009,0.004,0.002,0.002,0.001,-0.001,0.005,0.011,0.011,8.24,0.9,0.28,9.42, , 
NSRD0797-F15-1,38.96,33.02,0.951,0.042,0.691,0.725,0.149,0.013,2.31,0.241,0.002,0.001,0.001,0.007,-0.001,0.006,0.001,0.001,0.003,0.001,0.002,0.01,0.002,0.065,0.68,5.36,-0.37,5.67,41.3,870
NSRD0797-F15-2,36.58,33.26,1.666,0.064,0.708,1.741,0.119,0.042,3,0.504,0.003,0.001,0.001,0.017,0.002,0.008,0.001,0.001,0.006,-0.001,-0.001,0.01,0.002,0.159,0.63,4.23,1.15,6.01,35.9,734
NSRD0798-F-1-1,37.85,33.77,1.194,0.05,0.684,0.403,0.087,0.015,2.08,0.444,0.002,0.001,-0.001,0.007,0.002,0.007,-0.001,0.001,0.005,-0.001,-0.001,0.009,0.002,0.018,1.28,5.95,-0.43,6.8,31.1,752
NSRD0798-F-1-2,35.88,36.46,1.87,0.086,0.548,0.346,0.074,0.032,2.34,0.78,0.003,-0.001,0.002,0.019,0.002,0.012,-0.001,0.001,0.006,-0.001,-0.001,0.01,0.002,0.072,0.94,5.15,-0.3,5.79,28.3,552
NSRD0798-F-2-1,35.31,37.56,1.247,0.048,0.661,0.399,0.099,0.021,2.48,0.491,0.003,0.002,-0.001,0.015,-0.001,0.007,-0.001,-0.001,0.004,0.001,0.001,0.01,0.003,0.052,1.07,5.26,-0.36,5.97,33.8,762
NSRD0798-F-2-2,30.58,41.62,1.034,0.038,0.911,1.504,0.126,0.014,2.59,0.513,0.002,0.002,0.002,0.012,-0.001,0.005,0.001,-0.001,0.004,-0.001,-0.001,0.012,0.003,0.047,1.12,5.75,0.93,7.8,26.7,730
