Sample,Fe,SiO2,Al2O3,TiO2,MnO,CaO,P XRF,S XRF,MgO,K2O,Zn,Pb,Cu,Ba,V,Cr,Cl,As,Ni,Co,Sn,Sr,Zr,Na2O,LOI371,LOI371-650,LOI650-1000,LOITotal,Fe3O4,Dry Wt
NSRD0798-F-11-1,34.81,33.85,2.031,0.093,0.464,0.296,0.023,0.056,2.22,0.617,0.003,0.001,0.002,0.009,0.002,0.017,-0.001,0.001,0.006,0.001,0.003,0.01,0.003,0.148,3.17,7.29,-0.1,10.36,21.2,764
NSRD0798-F-11-2,33.89,34.78,2.684,0.123,0.379,2.147,0.065,0.074,2.47,0.812,0.005,0.002,0.003,0.013,0.003,0.024,-0.001,-0.001,0.009,0.001,-0.001,0.013,0.004,0.21,1.54,4.06,1.81,7.41,25.5,716
NSRD0798-F-12-1,38.55,34.05,0.983,0.041,0.399,1.084,0.118,0.022,1.66,0.378,0.003,0.001,0.001,0.004,-0.001,0.006,-0.001,0.001,0.003,0.001,0.001,0.011,0.002,0.108,1.22,4.45,0.16,5.83,37.3,652
NSRD0798-F-12-2,26.02,37.4,4.528,0.234,0.294,4.835,0.239,0.368,3.71,1.14,0.009,0.004,0.004,0.018,0.006,0.044,-0.001,0.001,0.018,0.002,0.001,0.015,0.006,0.327,1.47,2.94,4.43,8.84,8.84,662
NSRD0798-F-13-1,38.91,34.06,1.197,0.055,0.52,1.012,0.098,0.038,2.13,0.558,0.004,0.003,0.002,0.003,0.001,0.009,0.001,-0.001,0.005,0.001,-0.001,0.011,0.003,0.146,0.58,3.46,0.24,4.28,40.3,776
NSRD0798-F-13-2,26.65,40.71,5.145,0.273,0.308,2.738,0.037,0.514,4.25,2.402,0.009,0.005,0.004,0.029,0.005,0.042,-0.001,0.002,0.019,0.003,0.004,0.015,0.007,0.328,0.93,1.32,2.62,4.87,16.7,696
NSRD0798-F-14-1,39.24,34.76,1.043,0.048,0.444,0.508,0.089,0.023,1.83,0.541,0.003,0.002,-0.001,0.004,0.001,0.006,0.001,0.001,0.004,-0.001,-0.001,0.009,0.003,0.101,0.25,4.24,-0.27,4.22,41,692
OREAS 401,45.63,24.88,2.36,0.247,0.007,0.094,0.105,0.022,0.061,0.01,0.002,0.001,0.002,,0.003,0.007,0.003,0.001,0.003,,,,0.007,0.016,,,,6.71,,
STD 4.1,45.57,24.85,2.336,0.247,0.007,0.093,0.104,0.021,0.065,0.011,-0.001,-0.001,-0.001,-0.001,0.003,0.007,0.003,0.002,0.001,-0.001,-0.001,0.009,0.007,0.018,5.7,0.76,0.25,6.71, , 
NSRD0798-F-14-2,34.76,37.34,1.193,0.044,0.626,1.653,0.043,0.017,1.98,0.788,0.003,0.002,0.002,0.006,-0.001,0.006,-0.001,-0.001,0.004,-0.001,-0.001,0.012,0.002,0.078,0.24,5.03,1.27,6.54,35,732
NSRD0798-F-15-1,35.78,35.51,2.637,0.118,0.237,1.981,0.136,0.105,2.31,1.303,0.004,0.001,0.001,0.013,0.002,0.016,-0.001,0.001,0.008,0.001,-0.001,0.011,0.003,0.207,0.56,2.04,1.3,3.9,34.5,722
NSRD0798-F-15-2,39.75,36.36,1.244,0.065,0.144,1.549,0.125,0.038,1.27,0.634,0.003,0.003,0.001,0.005,0.003,0.012,-0.001,-0.001,0.005,0.001,0.002,0.01,0.003,0.12,0.17,0.33,0.71,1.21,46.8,788
NSRD0798-F-16-1,36.59,37.08,0.998,0.047,0.234,0.927,0.14,0.048,1.45,0.431,0.002,0.002,0.001,0.007,-0.001,0.007,0.001,0.001,0.004,-0.001,0.001,0.011,0.003,0.12,0.37,5.66,-0.08,5.95,33.4,864
NSRD0798-F-16-2,35.93,35.83,3.001,0.145,0.183,2.015,0.22,0.134,2.16,1.674,0.005,0.003,0.002,0.02,0.004,0.023,-0.001,0.001,0.01,0.001,0.002,0.011,0.004,0.238,0.49,0.96,1.02,2.47,35.9,790
NSRD0799-F-1-1,38.02,38.12,2.388,0.099,0.402,0.318,0.063,0.028,0.382,1.611,0.003,0.001,0.001,0.031,0.003,0.023,0.001,0.001,0.008,0.001,0.001,0.012,0.003,0.122,1.02,0.36,0.28,1.66,4.31,692
NSRD0799-F-1-2,36.02,38.58,1.21,0.06,0.648,0.999,0.14,0.012,1.61,0.655,0.002,0.003,0.001,0.012,0.002,0.01,0.001,-0.001,0.006,-0.001,-0.001,0.01,0.003,0.082,0.1,4.12,0.04,4.26,35.8,690
NSRD0799-F-2-1,34.95,38.68,1.844,0.085,0.641,0.566,0.11,0.034,2.07,0.922,0.003,0.001,0.002,0.02,0.003,0.018,-0.001,-0.001,0.007,-0.001,-0.001,0.011,0.003,0.205,0.08,4.68,-0.31,4.45,38.6,564
NSRD0799-F-2-2,32.16,40.65,2.475,0.082,0.565,1.381,0.123,0.045,2.12,1.502,0.004,0.003,0.004,0.03,0.003,0.028,-0.001,-0.001,0.008,0.001,0.002,0.014,0.004,0.18,0.11,3.9,0.65,4.66,34.8,634
NSRD0799-F-2-2 Rpt,32.09,40.69,2.476,0.084,0.556,1.38,0.122,0.045,2.11,1.502,0.004,0.002,0.003,0.031,0.003,0.028,-0.001,-0.001,0.009,0.001,0.003,0.012,0.004,0.185,0.11,3.88,0.66,4.65,, 
NSRD0799-F-3-1,35.48,31.62,1.672,0.094,0.877,1.251,0.029,0.37,3.59,0.478,0.005,0.002,0.006,0.012,0.004,0.017,-0.001,0.002,0.009,0.001,0.002,0.012,0.003,0.081,0.31,7.84,0.95,9.1,22.4,698
NSRD0799-F-3-2,32.67,44.78,1.42,0.064,0.499,0.397,0.112,0.015,1.64,0.499,0.002,0.002,0.002,0.009,0.002,0.01,0.001,-0.001,0.005,-0.001,-0.001,0.01,0.003,0.027,0.02,3.77,-0.46,3.33,35.1,760
NSRD0799-F-4-1,25.85,43.39,5.539,0.199,0.37,1.954,0.287,0.123,2.58,3.305,0.006,0.005,0.003,0.073,0.004,0.045,0.001,0.001,0.016,0.002,0.005,0.016,0.007,0.377,0.19,3.19,0.92,4.3,23.1,680
NSRD0799-F-4-2,35.14,36.67,2.321,0.112,0.606,1.075,0.061,0.033,2.43,0.97,0.004,0.003,0.002,0.024,0.002,0.022,-0.001,-0.001,0.009,0.001,-0.001,0.012,0.004,0.171,0.11,4.74,0.42,5.27,37.1,760
NSRD0799-F-7-1,33.99,41.08,1.081,0.052,0.663,0.996,0.118,0.015,2,0.335,0.002,0.002,0.002,0.007,0.002,0.009,-0.001,0.001,0.004,-0.001,0.001,0.012,0.003,0.166,0,4.57,0.14,4.71,36,722
OREAS 120,1.588,81.9,9.14,0.427,0.103,0.082,0.013,0.003,0.41,3.31,,,,0.097,0.002,,,,,,,,0.02,0.338,,,,2.13,,
STD 5.1,1.579,81.76,9.124,0.412,0.1,0.078,0.014,0.002,0.408,3.293,0.002,0.003,0.001,0.097,0.002,0.003,0.003,0.001,-0.001,-0.001,0.002,0.012,0.022,0.343,0.82,1.05,0.15,2.02, , 
NSRD0799-F-7-2,36.41,36.21,2.145,0.089,0.503,1.206,0.089,0.031,2.35,0.793,0.003,0.002,0.001,0.015,0.003,0.02,-0.001,0.001,0.008,0.001,0.001,0.011,0.004,0.309,0.09,3.3,0.52,3.91,40,866
NSRD0799-F-8-1,34.78,39.55,1.102,0.046,0.638,1.637,0.1,0.009,1.87,0.592,0.002,0.002,0.002,0.013,-0.001,0.008,0.002,-0.001,0.005,-0.001,-0.001,0.013,0.003,0.104,0.03,3.6,0.98,4.61,39.4,744
NSRD0799-F-8-2,32.53,41.96,1.467,0.079,0.556,1.559,0.162,0.019,2.22,0.499,0.002,0.003,0.003,0.013,0.002,0.013,-0.001,-0.001,0.006,0.001,0.001,0.015,0.004,0.088,0.03,3.84,0.7,4.57,36,700
NSRD0799-F-9-1,30.77,42.77,2.466,0.095,0.49,1.75,0.151,0.032,2.17,1.462,0.004,0.003,0.004,0.032,0.002,0.025,0.001,-0.001,0.008,0.001,0.001,0.015,0.004,0.224,0.05,3.02,1.03,4.1,35.3,762
NSRD0799-F-9-2,37.6,35.28,1.353,0.045,0.721,0.764,0.106,0.009,2.16,0.725,0.002,0.003,0.001,0.014,0.001,0.01,0.001,-0.001,0.005,0.001,0.002,0.01,0.003,0.221,-0.01,4.58,-0.15,4.42,40.8,694
NSRD0799-F-9-2 Rpt,37.65,35.28,1.377,0.046,0.723,0.766,0.106,0.009,2.15,0.724,0.002,0.003,0.001,0.015,0.001,0.01,0.002,-0.001,0.005,0.001,0.002,0.01,0.003,0.22,0.01,4.56,-0.16,4.41,, 
NSRD0799-F-11-1,27.14,39.59,4.348,0.205,0.441,3.494,0.441,0.311,3.82,1.525,0.006,0.004,0.004,0.048,0.004,0.038,-0.001,0.001,0.014,0.001,0.002,0.015,0.006,0.179,0.23,3.65,2.08,5.96,22.6,654
NSRD0799-F-11-2,33.66,38.48,2.055,0.082,0.604,1.616,0.154,0.031,2.25,0.931,0.004,0.003,0.002,0.025,0.002,0.015,0.001,0.001,0.006,0.001,0.001,0.014,0.004,0.35,0.06,3.9,0.86,4.82,32.3,712
NSRD0799-F-15-1,28.26,41.46,1.399,0.07,0.682,3.862,0.288,0.029,2.53,0.384,0.003,0.005,0.004,0.023,0.002,0.013,-0.001,-0.001,0.006,0.001,0.001,0.019,0.004,0.092,0.18,4.95,3.2,8.33,26.5,744
NSRD0799-F-15-2,19,50.18,8.437,0.411,0.204,1.026,0.132,0.269,4.08,2.81,0.011,0.005,0.006,0.137,0.011,0.096,0.002,0.001,0.03,0.003,0.002,0.014,0.011,0.261,0.59,3.06,0.8,4.45,7.3,694
NSRD0799-F-18-1,32.39,32.88,4.32,0.19,0.564,0.232,0.026,0.175,3.81,1.281,0.007,0.001,0.004,0.032,0.009,0.032,0.001,0.001,0.014,0.002,0.004,0.01,0.005,0.156,0.48,9.06,0.22,9.76,21.6,744
NSRD0799-F-18-2,34.74,36.2,2.292,0.103,0.651,0.31,0.024,0.049,2.79,0.595,0.005,0.003,0.002,0.022,0.006,0.018,0.001,-0.001,0.007,0.001,-0.001,0.01,0.004,0.082,0.25,6.91,-0.24,6.92,32,870
NSRD0799-F-19-1,15.06,51,10.1,0.436,0.232,1.532,0.03,0.954,2.62,7.188,0.01,0.006,0.006,0.108,0.007,0.08,0.001,0.002,0.029,0.003,0.006,0.013,0.01,0.153,0.25,1.89,1.37,3.51,10.7,680
NSRD0799-F-19-2,33.84,39.62,1.457,0.07,0.673,1.283,0.074,0.035,2.16,0.621,0.003,0.002,0.002,0.013,0.002,0.011,-0.001,0.001,0.005,-0.001,0.001,0.012,0.003,0.05,0.09,4.6,0.55,5.24,36.5,770
NSRD0799-F-20-1,23.68,46.39,6.62,0.285,0.315,1.02,0.163,0.262,3.81,2.855,0.009,0.005,0.004,0.064,0.004,0.06,-0.001,0.001,0.019,0.002,0.004,0.014,0.011,0.561,0.31,2.74,0.52,3.57,22.4,706
NSRD0799-F-20-2,31.88,39.43,3.339,0.15,0.633,0.856,0.116,0.058,2.77,1.573,0.004,0.002,0.003,0.038,0.004,0.027,0.001,0.001,0.011,0.001,0.004,0.012,0.005,0.095,0.16,4.8,0.01,4.97,33.3,812
NSRD0800-F-1-1,35.26,44.21,2.076,0.082,0.027,0.326,0.144,0.016,0.528,1.076,0.002,0.001,0.001,0.027,0.003,0.019,0.001,-0.001,0.007,0.001,0.002,0.01,0.003,0.052,0.52,0.26,-0.18,0.6,16.3,674
NSRD0800-F-2-1,18.57,46.58,7.849,0.351,0.293,2.934,0.132,0.978,3.74,4.655,0.011,0.007,0.005,0.101,0.004,0.096,-0.001,0.001,0.026,0.004,0.005,0.017,0.01,0.255,0.22,1.95,2.34,4.51,15.6,562
NSRD0800-F-2-2,33.93,40.5,1.332,0.086,1.16,0.34,0.071,0.026,1.62,0.591,0.003,0.001,0.002,0.012,0.002,0.016,0.001,0.001,0.006,0.001,-0.001,0.009,0.003,0.074,0.15,5.32,-0.22,5.25,25.4,664
NSRD0800-F-3-1,37.45,35.54,1.286,0.063,0.806,0.863,0.136,0.022,1.75,0.795,0.002,0.002,0.001,0.019,0.002,0.013,-0.001,-0.001,0.006,0.001,0.001,0.012,0.003,0.11,-0.02,4.77,-0.24,4.51,40.6,652
NSRD0800-F-3-2,34.76,36.39,2.449,0.114,0.692,1.278,0.155,0.054,2.52,1.19,0.004,0.004,0.003,0.03,0.003,0.019,-0.001,0.001,0.008,0.001,0.001,0.014,0.004,0.281,0.08,4.33,0.39,4.8,36.5,718
NSRD0800-F-7-1,26.16,39.3,4.664,0.207,0.717,2.763,0.038,0.091,3.64,0.946,0.006,0.003,0.003,0.041,0.003,0.038,-0.001,-0.001,0.014,0.002,0.001,0.014,0.006,0.098,0.37,6.53,2.9,9.8,16.4,770
NSRD0800-F-7-2,30.75,30.12,3.61,0.165,0.758,0.302,0.033,0.153,3.11,1.548,0.004,0.002,0.002,0.063,0.006,0.027,0.001,-0.001,0.008,0.001,0.001,0.011,0.005,0.082,0.5,14.99,0.3,15.79,10.8,758
NSRD0800-F-9-1,34.16,38.94,1.909,0.089,0.6,1.131,0.089,0.015,2.25,0.567,0.003,-0.001,0.001,0.014,0.002,0.013,0.001,0.001,0.006,0.001,-0.001,0.011,0.003,0.044,0.06,4.76,0.38,5.2,36.4,750
NSRD0800-F-9-2,31.92,42.64,1.378,0.063,0.613,1.768,0.072,0.075,1.9,0.727,0.003,0.003,0.003,0.016,0.002,0.011,-0.001,0.001,0.005,0.001,-0.001,0.013,0.003,0.057,0.06,3.68,1.19,4.93,34.7,746
NSRD0800-F-10-1,23.48,46.38,4.768,0.231,0.442,2.634,0.119,0.204,2.88,2.62,0.005,0.004,0.005,0.066,0.004,0.055,0.001,0.001,0.015,0.002,0.003,0.016,0.01,0.272,0.2,2.94,2.27,5.41,23.3,774
NSRD0800-F-10-1 Rpt,23.46,46.44,4.792,0.23,0.443,2.632,0.118,0.205,2.89,2.616,0.005,0.004,0.005,0.066,0.004,0.055,0.001,0.001,0.015,0.002,0.002,0.017,0.01,0.279,0.21,2.93,2.28,5.42,, 
NSRD0800-F-10-2,36.59,38.44,1.49,0.068,0.579,0.685,0.057,0.017,1.67,0.946,0.003,0.002,0.001,0.02,0.002,0.01,-0.001,0.001,0.005,0.001,0.001,0.011,0.003,0.121,-0.04,3.51,-0.12,3.35,43,768
NSRD0800-F-12-1,30.72,41.76,3.485,0.164,0.456,0.765,0.044,0.108,3.17,1.604,0.006,0.004,0.005,0.032,0.006,0.044,0.002,-0.001,0.014,0.002,-0.001,0.013,0.006,0.407,0.14,3.18,0.35,3.67,33.1,616
NSRD0800-F-12-2,32.89,43.4,0.797,0.037,0.641,1.122,0.091,0.01,1.78,0.487,0.002,0.002,0.001,0.009,0.001,0.007,-0.001,-0.001,0.003,-0.001,-0.001,0.011,0.003,0.088,-0.03,3.73,0.54,4.24,32.4,722
NSRD0800-F-13-1,29.9,44.45,1.153,0.054,0.643,2.144,0.048,0.015,2.15,0.606,0.003,0.003,0.002,0.012,0.002,0.012,0.001,-0.001,0.005,0.001,-0.001,0.014,0.004,0.144,0.06,3.67,1.83,5.56,31.5,764
NSRD0800-F-13-2,39.5,33.68,1.409,0.066,0.651,0.518,0.028,0.019,2.12,0.627,0.003,0.001,0.001,0.012,0.003,0.012,0.001,-0.001,0.006,0.001,-0.001,0.01,0.002,0.199,-0.04,4.19,-0.21,3.94,45.5,728
NSRD0800-F-14-1,33.77,38.39,1.392,0.071,0.528,2.148,0.035,0.406,2.84,0.385,0.005,0.006,0.005,0.007,0.006,0.015,0.001,0.001,0.009,0.002,0.001,0.016,0.004,0.126,0.11,3.66,1.56,5.33,31.2,764
OREAS 406,61.44,7.96,1.14,0.047,0.039,0.157,0.085,0.006,0.037,0.019,0.002,0.002,0.002,0.004,0.001,0.004,0.006,0.001,0.006,-0.001,,,0.003,0.017,,,,2.67,,
STD 6.1,61.37,7.938,1.128,0.048,0.038,0.157,0.085,0.006,0.039,0.018,0.001,-0.001,0.001,0.003,-0.001,0.004,0.005,0.002,0.005,0.001,-0.001,0.005,0.001,0.016,1.99,0.48,0.17,2.64, , 
NSRD0800-F-14-2,35.11,37.8,2.649,0.121,0.529,0.597,0.036,0.05,2.17,1.446,0.003,0.004,0.001,0.031,0.003,0.026,0.002,-0.001,0.01,0.002,0.001,0.012,0.004,0.296,0.01,3.85,-0.09,3.77,40.1,768
NSRD0800-F-16-1,24.17,51.31,2.201,0.095,0.433,1.303,0.015,0.116,2.43,0.916,0.003,0.003,0.002,0.016,0.002,0.025,0.001,0.001,0.008,0.001,-0.001,0.012,0.004,0.154,0.24,4.96,1.02,6.22,21.8,688
NSRD0800-F-16-2,30.67,40.21,3.156,0.135,0.5,0.533,0.009,0.093,3.23,0.97,0.004,0.003,0.003,0.02,0.004,0.028,0.001,-0.001,0.011,0.001,-0.001,0.011,0.004,0.115,0.23,6.6,0.11,6.94,28.3,726
NSRD0800-F-17-1,39.24,32.41,1.4,0.055,0.454,0.677,0.143,0.02,1.91,0.624,0.002,-0.001,-0.001,0.016,0.001,0.01,-0.001,0.001,0.005,-0.001,0.002,0.01,0.002,0.056,0.12,6.06,-0.47,5.71,40.9,756
NSRD0800-F-17-2,31.72,45.92,0.63,0.027,0.353,1.303,0.071,0.012,1.29,0.314,0.002,0.004,0.002,0.008,0.001,0.007,0.001,-0.001,0.003,0.001,0.001,0.013,0.003,0.04,0.06,3.93,0.61,4.6,35,760
NSRD0800-F-18-1,38.67,32.31,1.49,0.064,0.35,1.379,0.086,0.027,2.3,0.62,0.002,0.002,0.001,0.008,0.002,0.013,0.001,0.001,0.006,0.001,-0.001,0.011,0.003,0.144,0.13,4.86,0.63,5.62,41.1,798
NSRD0800-F-18-2,19.51,46.76,8.341,0.344,0.289,1.596,0.138,0.393,3.68,4.2,0.01,0.005,0.005,0.059,0.009,0.072,0.001,0.001,0.032,0.003,0.005,0.011,0.008,0.187,0.49,4.17,1.23,5.89,8.63,714
NSRD0801-F1-1,29.6,54.62,0.719,0.03,0.249,0.092,0.05,0.002,0.109,0.303,0.002,0.002,0.002,0.014,-0.001,0.007,0.001,0.001,0.005,0.001,-0.001,0.012,0.003,0.024,1.09,0.22,0,1.31,4.52,750
NSRD0801-F1-2,41.35,35.2,1.61,0.067,0.218,0.092,0.058,0.003,0.25,0.556,0.003,-0.001,-0.001,0.023,0.002,0.016,0.003,0.001,0.008,0.001,-0.001,0.009,0.002,0.042,1.79,0.44,0.17,2.4,2.87,730
NSRD0801-F2-1,27.58,43.12,3.689,0.161,0.25,2.309,0.25,0.098,3.5,0.473,0.005,0.004,0.004,0.005,0.006,0.028,0.001,-0.001,0.01,0.001,-0.001,0.014,0.005,0.112,0.27,4.27,1.5,6.04,22.9,664
GIOP-139,22.43,53.76,4.974,0.192,0.088,1.316,0.1,0.39,1.98,2.617,0.016,0.005,0.004,0.018,0.003,0.002,0.006,0.008,0.002,0.002,0.006,0.01,0.008,0.683,,,,1.63,,
STD 7.1,22.46,53.84,4.972,0.193,0.088,1.323,0.099,0.391,2.02,2.626,0.016,0.008,0.005,0.02,0.003,0.001,0.004,0.007,0.001,-0.001,0.004,0.014,0.009,0.685,0.21,0.53,0.84,1.58, , 
NSRD0801-F2-2,41.39,34.27,2.339,0.106,0.03,0.276,0.075,0.042,0.434,1.053,0.003,0.001,0.002,0.021,0.002,0.025,0.004,0.001,0.008,0.001,0.001,0.009,0.004,0.127,1.55,0.32,0.02,1.89,15.7,614
NSRD0801-F9-1,33.73,38.05,0.634,0.028,0.327,3.559,0.099,0.004,1.83,0.29,0.001,0.002,0.001,0.006,-0.001,0.005,-0.001,-0.001,0.002,-0.001,-0.001,0.012,0.002,0.044,0.16,3.21,3.34,6.71,36.9,724
NSRD0801-F9-2,40.46,32.23,1.34,0.055,0.249,0.981,0.168,0.024,2.07,0.635,0.002,0.002,0.001,0.012,0.002,0.009,-0.001,-0.001,0.005,-0.001,-0.001,0.01,0.003,0.09,0.17,3.95,-0.14,3.98,45.4,726
NSRD0801-F9-2 Rpt,40.53,32.22,1.328,0.057,0.248,0.981,0.169,0.021,2.07,0.636,0.002,0.002,-0.001,0.013,0.001,0.009,-0.001,-0.001,0.004,-0.001,-0.001,0.009,0.002,0.086,0.15,3.93,-0.16,3.92,, 
SARM 50,7.694,51.56,15.28,0.86,0.17,10.8,0.065,0.03,7.57,0.61,0.008,0.002,0.008,0.022,0.022,0.036,,,0.008,0.004,,0.02,0.009,2.3,,,,,,
STD 8.1,7.734,51.54,15.39,0.86,0.17,10.8,0.066,0.031,7.54,0.609,0.01,0.005,0.01,0.024,0.024,0.034,0.011,-0.001,0.009,0.004,-0.001,0.022,0.01,2.293,0.14,0.03,-0.27,-0.1, , 
OREAS 40(2),66.72,4.64,0.13,0.05,0.02,0.015,0.004,0.008,0.017,0.018,0.001,0.001,0.002,0.005,0.001,0.04,0.005,0.005,0.004,0.001,0.001,0.003,0.004,0.013,-0.01,-0.22,-0.02,-0.25,,
STD 9.1,66.81,4.678,0.127,0.045,0.015,0.014,0.005,0.008,0.02,0.018,-0.001,-0.001,0.003,0.004,0.002,0.039,0.003,0.005,0.004,0.002,0.001,0.003,0.003,0.012,0.02,-0.25,-0.04,-0.27, , 
