Mineral,Sample,Spinel group - Magnetite,Hematite group,Goethite,Quartz,Sepiolite,Chlorite group,Mica group,Kaolinite-serpentine group,Dolomite group,Calcite group,Calcite group - Calcite,Pyrite group,Plagioclase,K-Feldspar,Total
AN0795-1,GVRD0267-F-10-1,9.122,0.000,0.000,19.791,0.000,14.583,1.935,0.000,0.000,53.091,0.000,1.479,0.000,0.000,100
AN0795-2,GVRD0267-F-10-2,31.458,1.107,0.000,44.374,0.000,0.000,0.641,1.227,4.134,17.060,0.000,0.000,0.000,0.000,100
AN0795-3,GVRD0267-F-11-1,50.066,0.000,0.000,36.100,0.000,3.450,0.000,0.000,1.302,9.082,0.000,0.000,0.000,0.000,100
AN0795-4,GVRD0267-F-11-2,38.370,0.000,0.000,46.221,0.000,1.778,0.000,0.000,3.733,9.898,0.000,0.000,0.000,0.000,100
AN0795-5,GVRD0267-F-12-1,42.826,1.724,0.000,38.392,0.000,1.321,0.736,0.000,4.074,10.926,0.000,0.000,0.000,0.000,100
AN0795-6,GVRD0267-F-12-2,38.261,0.000,0.000,51.335,0.000,1.396,0.000,0.000,0.000,9.009,0.000,0.000,0.000,0.000,100
AN0795-7,GVRD0267-F-13-1,35.491,3.472,0.000,45.932,0.000,1.810,0.000,0.000,3.157,10.138,0.000,0.000,0.000,0.000,100
AN0795-8,GVRD0267-F-13-2,36.696,0.857,0.000,42.517,0.000,1.453,0.000,0.000,11.381,7.095,0.000,0.000,0.000,0.000,100
AN0795-9,GVRD0267-F-14-1,24.617,0.969,0.000,44.814,0.000,4.142,0.000,0.000,1.378,24.081,0.000,0.000,0.000,0.000,100
AN0795-10,GVRD0267-F-14-2,39.894,0.837,0.000,38.166,0.000,4.378,0.000,0.000,4.697,12.029,0.000,0.000,0.000,0.000,100
AN0795-11,GVRD0268-F-1-1,34.032,5.738,0.000,32.646,0.000,1.557,1.036,0.000,0.000,24.992,0.000,0.000,0.000,0.000,100
AN0795-12,GVRD0268-F-1-2,23.933,5.113,0.000,47.751,0.000,0.000,0.959,0.000,0.000,22.245,0.000,0.000,0.000,0.000,100
AN0795-13,GVRD0268-F-10-1,13.504,0.491,0.000,46.718,0.000,11.113,0.000,0.000,0.000,28.174,0.000,0.000,0.000,0.000,100
AN0795-14,GVRD0268-F-10-2,36.338,1.365,0.000,39.909,0.000,2.771,0.000,0.000,0.000,19.617,0.000,0.000,0.000,0.000,100
AN0795-15,GVRD0268-F-11-1,35.849,8.188,0.000,34.608,0.000,3.051,1.185,0.000,0.000,15.421,0.000,0.000,0.000,1.697,100
AN0795-16,GVRD0268-F-11-2,47.059,0.605,0.000,38.932,0.000,2.048,0.000,0.000,6.872,4.484,0.000,0.000,0.000,0.000,100
AN0795-17,GVRD0268-F-12-1,40.580,4.571,0.000,35.639,0.000,2.057,1.046,0.000,0.000,11.803,0.000,0.000,0.000,4.304,100
AN0795-18,GVRD0268-F-12-2,38.506,3.460,0.000,44.147,0.000,0.000,0.687,0.000,0.000,12.295,0.000,0.000,0.000,0.904,100
AN0795-19,GVRD0268-F-13-1,34.828,0.878,0.000,38.738,0.000,3.487,1.055,0.000,0.000,17.942,0.000,0.000,0.000,3.072,100
AN0795-20,GVRD0268-F-13-2,43.864,1.487,0.000,37.247,0.000,2.537,0.493,0.000,0.000,14.371,0.000,0.000,0.000,0.000,100
AN0795-21,GVRD0268-F-14-1,48.165,0.611,0.000,43.449,0.000,0.446,0.000,0.000,0.000,7.329,0.000,0.000,0.000,0.000,100
AN0795-22,GVRD0268-F-14-2,31.721,0.921,0.000,36.511,0.000,17.372,0.000,0.000,0.000,13.474,0.000,0.000,0.000,0.000,100
AN0795-23,GVRD0268-F-15-1,35.420,1.199,0.000,38.809,0.000,5.118,0.501,0.000,0.000,18.954,0.000,0.000,0.000,0.000,100
AN0795-24,GVRD0268-F-15-2,23.119,0.915,0.000,40.829,0.000,9.512,0.604,0.000,0.000,25.022,0.000,0.000,0.000,0.000,100
AN0795-25,GVRD0269-F-8-1,48.036,3.595,0.000,30.690,0.000,0.000,0.000,0.000,6.168,7.373,0.000,0.000,0.000,4.139,100
AN0795-26,GVRD0269-F-8-2,29.211,0.788,0.000,37.358,1.578,5.084,0.000,0.000,0.000,25.981,0.000,0.000,0.000,0.000,100
AN0795-27,NSRD0796-F-1-1,14.107,41.716,8.061,35.219,0.000,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100
AN0795-28,NSRD0796-F-1-2,9.765,40.093,2.727,45.044,0.000,0.000,0.000,2.370,0.000,0.000,0.000,0.000,0.000,0.000,100
AN0795-29,NSRD0796-F-8-1,31.418,8.771,0.000,39.230,0.000,0.000,0.501,0.000,1.189,14.730,0.000,0.000,2.052,2.110,100
AN0795-30,NSRD0796-F-8-2,22.458,5.950,0.000,49.870,0.000,0.000,0.924,0.000,0.000,20.798,0.000,0.000,0.000,0.000,100
AN0795-31,NSRD0796-F-9-1,11.036,0.605,0.000,27.798,0.000,0.000,0.992,0.000,2.062,52.895,0.000,0.000,3.216,1.397,100
AN0795-32,NSRD0796-F-9-2,19.603,5.245,0.000,25.949,0.000,0.000,0.614,0.000,1.215,42.567,0.000,0.000,2.407,2.399,100
AN0795-33,NSRD0796-F-10-1,18.812,12.402,0.000,24.816,0.000,0.000,0.265,0.000,0.000,38.748,0.000,0.000,2.457,2.499,100
AN0795-34,NSRD0796-F-10-2,21.268,1.024,0.000,26.737,0.000,0.000,0.537,0.000,1.083,43.689,0.000,0.000,1.985,3.677,100
AN0795-35,NSRD0796-F-11-1,29.859,1.215,0.000,31.077,1.035,5.861,0.000,0.000,0.646,27.485,0.000,0.000,0.000,2.822,100
AN0795-36,NSRD0796-F-11-2,26.361,0.585,0.000,39.844,1.074,3.548,0.000,0.000,1.988,25.794,0.000,0.000,0.000,0.806,100
AN0795-37,NSRD0796-F-12-1,27.839,0.756,0.000,33.556,3.427,4.001,0.000,0.000,0.676,28.796,0.000,0.000,0.000,0.949,100
AN0795-38,NSRD0796-F-12-2,6.697,0.000,0.000,33.147,19.982,2.937,0.000,0.000,4.737,32.499,0.000,0.000,0.000,0.000,100
AN0795-39,NSRD0796-F-13-1,26.982,0.000,0.000,22.159,17.956,9.822,0.000,0.000,4.442,16.628,0.000,0.000,0.000,2.011,100
AN0795-40,NSRD0796-F-13-2,21.306,0.000,0.000,21.214,17.607,4.123,0.000,0.000,0.728,35.022,0.000,0.000,0.000,0.000,100
AN0795-41,NSRD0796-F-14-1,5.787,0.000,0.000,23.816,20.152,3.143,0.000,0.000,1.789,45.313,0.000,0.000,0.000,0.000,100
AN0795-42,NSRD0796-F-14-2,7.417,0.000,0.000,34.206,12.458,10.369,0.000,0.000,0.000,35.549,0.000,0.000,0.000,0.000,100
AN0795-43,NSRD0796-F-15-1,25.675,0.000,0.000,21.383,32.148,0.000,0.000,0.000,3.232,17.562,0.000,0.000,0.000,0.000,100
AN0795-44,NSRD0796-F-15-2,17.527,0.000,0.000,22.164,26.119,0.000,0.000,0.000,1.361,32.829,0.000,0.000,0.000,0.000,100
AN0795-45,NSRD0796-F-16-1,10.566,0.000,0.000,37.782,7.349,2.867,0.000,0.000,0.691,40.745,0.000,0.000,0.000,0.000,100
AN0795-46,NSRD0796-F-16-2,23.680,0.000,0.000,30.742,9.899,5.041,0.000,0.000,0.369,30.269,0.000,0.000,0.000,0.000,100
AN0795-47,NSRD0797-F-1-1,1.471,28.087,28.164,38.779,0.000,0.000,0.770,0.000,0.000,0.000,0.000,0.000,0.000,2.728,100
AN0795-48,NSRD0797-F-1-2,4.696,47.864,10.903,35.221,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.000,0.000,1.120,100
AN0795-49,NSRD0797-F-2-1,29.974,0.678,0.000,39.083,0.000,3.908,0.000,0.000,0.000,26.358,0.000,0.000,0.000,0.000,100
AN0795-50,NSRD0797-F-2-2,34.708,3.696,0.000,33.643,0.000,0.000,0.817,0.000,0.000,22.294,0.000,0.000,2.461,2.380,100
AN0795-51,NSRD0797-F-5-1,46.150,0.896,0.000,31.560,5.335,1.581,0.000,0.000,1.541,10.152,0.000,0.000,0.000,2.785,100
AN0795-52,NSRD0797-F-5-2,46.247,0.925,0.000,32.257,8.446,1.382,0.000,0.000,0.000,9.328,0.000,0.000,0.000,1.414,100
AN0795-53,NSRD0797-F-6-1,39.205,0.763,0.000,34.840,8.817,0.000,0.000,0.000,1.990,11.618,0.440,0.000,0.000,2.327,100
AN0795-54,NSRD0797-F-6-2,32.428,0.857,0.000,44.218,5.563,0.000,0.000,0.000,3.819,11.230,0.000,0.000,0.000,1.885,100
AN0795-55,NSRD0797-F-7-1,47.102,0.803,0.000,30.629,6.967,1.573,0.000,0.000,2.107,9.117,0.000,0.000,0.000,1.703,100
AN0795-56,NSRD0797-F-7-2,36.864,1.706,0.000,28.262,11.861,1.138,0.000,0.000,5.856,11.893,0.449,0.000,0.000,1.971,100
AN0795-57,NSRD0797-F-10-1,49.941,2.027,0.000,27.604,4.514,0.000,0.000,0.000,2.203,9.583,0.000,0.000,0.000,4.128,100
AN0795-58,NSRD0797-F-10-2,30.539,3.174,0.000,42.157,3.613,0.000,0.000,0.000,9.060,9.889,0.000,0.000,0.000,1.568,100
AN0795-59,NSRD0797-F-11-1,48.204,0.700,0.000,33.877,3.874,1.306,0.000,0.000,2.599,8.479,0.000,0.000,0.000,0.962,100
AN0795-60,NSRD0797-F-11-2,40.935,0.928,0.000,33.643,8.386,1.242,0.000,0.000,4.049,8.437,0.000,0.000,0.000,2.378,100
AN0795-61,NSRD0797-F-12-1,37.824,0.844,0.000,30.992,8.873,2.419,0.000,0.000,3.956,11.235,0.000,0.000,0.000,3.858,100
AN0795-62,NSRD0797-F-12-2,52.198,0.773,0.000,27.508,5.094,0.000,0.000,1.423,1.544,8.058,0.000,0.000,0.000,3.402,100
AN0795-63,NSRD0797-F15-1,38.157,0.598,0.000,30.259,10.220,2.308,0.000,0.000,0.777,17.680,0.000,0.000,0.000,0.000,100
AN0795-64,NSRD0797-F15-2,32.437,1.050,0.000,24.117,23.095,2.029,0.000,0.000,5.201,12.071,0.000,0.000,0.000,0.000,100
AN0795-65,NSRD0798-F-1-1,30.020,9.987,0.000,30.980,5.254,2.356,0.000,0.000,0.000,19.201,0.000,0.000,0.000,2.203,100
AN0795-66,NSRD0798-F-1-2,25.873,8.672,0.000,27.753,15.636,2.251,0.000,0.000,0.000,16.124,0.000,0.000,0.000,3.691,100
AN0795-67,NSRD0798-F-2-1,30.272,2.592,0.000,31.884,15.752,1.671,0.000,0.000,0.000,17.829,0.000,0.000,0.000,0.000,100
AN0795-68,NSRD0798-F-2-2,24.225,2.222,0.000,36.424,14.291,0.000,0.000,0.000,4.189,18.648,0.000,0.000,0.000,0.000,100
AN0795-69,NSRD0798-F-1-1,19.206,0.000,0.000,22.827,27.425,0.000,0.000,4.024,0.000,26.518,0.000,0.000,0.000,0.000,100
AN0795-70,NSRD0798-F-11-2,22.098,0.000,0.000,19.274,37.523,0.000,0.000,3.385,5.909,11.811,0.000,0.000,0.000,0.000,100
AN0795-71,NSRD0798-F-12-1,35.674,0.000,0.000,28.355,17.519,0.000,0.000,0.000,2.087,16.366,0.000,0.000,0.000,0.000,100
AN0795-72,NSRD0798-F-12-2,8.020,0.000,0.000,15.336,48.022,7.275,0.000,0.000,14.563,6.785,0.000,0.000,0.000,0.000,100
AN0795-73,NSRD0798-F-13-1,40.033,0.000,0.000,26.871,18.709,0.000,0.000,0.000,2.503,11.884,0.000,0.000,0.000,0.000,100
AN0795-74,NSRD0798-F-13-2,16.131,1.809,0.000,13.949,44.054,5.319,0.000,0.000,9.129,0.728,0.000,0.000,0.000,8.880,100
AN0795-75,NSRD0798-F-14-1,40.191,0.000,0.000,29.859,15.924,0.000,0.000,0.000,0.491,13.536,0.000,0.000,0.000,0.000,100
AN0795-76,NSRD0798-F-14-2,30.923,0.000,0.000,30.269,15.289,0.000,0.000,0.000,5.999,13.940,0.000,0.000,0.000,3.581,100
AN0795-77,NSRD0798-F-15-1,35.093,0.000,0.000,22.157,23.202,2.079,0.000,0.000,6.884,6.333,0.000,0.000,0.000,4.253,100
AN0795-78,NSRD0798-F-15-2,43.849,0.000,0.000,29.411,18.697,0.000,0.000,0.000,4.770,2.020,0.000,0.000,0.000,1.252,100
AN0795-79,NSRD0798-F-16-1,32.064,0.000,0.000,30.723,18.561,0.000,0.000,0.000,1.537,17.116,0.000,0.000,0.000,0.000,100
AN0795-80,NSRD0798-F-16-2,37.132,0.000,0.000,20.873,24.793,0.816,0.000,0.000,6.039,3.649,0.000,0.000,0.000,6.699,100
AN0795-81,NSRD0799-F-1-1,3.621,43.106,6.671,31.454,4.435,0.000,0.000,0.000,0.735,0.000,0.000,0.000,1.882,8.096,100
AN0795-82,NSRD0799-F-1-2,35.636,7.109,0.000,38.367,2.680,0.000,0.000,0.000,2.044,11.415,0.000,0.000,0.000,2.749,100
AN0795-83,NSRD0799-F-2-1,37.870,1.443,0.000,34.805,3.739,1.886,0.000,0.000,0.723,13.095,0.000,0.000,2.047,4.393,100
AN0795-84,NSRD0799-F-2-2,33.111,2.126,0.000,33.971,5.106,1.201,0.000,0.000,4.209,10.277,0.000,0.000,1.644,8.355,100
AN0795-85,NSRD0799-F-3-1,21.208,11.086,0.000,26.276,10.420,3.503,0.000,0.000,4.404,21.356,0.000,0.000,0.000,1.745,100
AN0795-86,NSRD0799-F-3-2,34.650,2.766,0.000,45.202,1.214,3.814,0.000,0.000,0.000,10.777,0.000,0.000,0.000,1.578,100
AN0795-87,NSRD0799-F-4-1,21.204,5.181,0.000,26.271,8.285,3.677,0.000,0.000,4.504,8.292,0.455,0.000,3.507,18.624,100
AN0795-88,NSRD0799-F-4-2,36.304,2.021,0.000,32.798,3.029,3.521,0.000,0.000,3.396,12.806,0.000,0.000,1.658,4.467,100
AN0795-89,NSRD0799-F-7-1,35.314,2.743,0.000,39.735,3.091,1.772,0.000,0.000,2.225,12.472,0.000,0.000,1.713,0.935,100
AN0795-90,NSRD0799-F-7-2,37.943,3.375,0.000,29.817,5.833,3.468,0.000,0.000,3.969,8.764,0.000,0.000,2.960,3.872,100
AN0795-91,NSRD0799-F-8-1,37.075,1.357,0.000,37.327,5.083,0.933,0.000,0.000,5.980,9.808,0.000,0.000,0.000,2.437,100
AN0795-92,NSRD0799-F-8-2,35.234,1.489,0.000,40.471,3.225,3.272,0.000,0.000,4.226,9.892,0.000,0.000,0.000,2.191,100
AN0795-93,NSRD0799-F-9-1,32.687,0.815,0.000,36.149,5.784,1.223,0.000,0.000,5.730,7.911,0.000,0.000,1.765,7.935,100
AN0795-94,NSRD0799-F-9-2,39.039,4.655,0.000,32.568,2.386,0.000,0.000,0.000,1.538,14.363,0.000,0.000,2.297,3.154,100
AN0795-95,NSRD0799-F-11-1,20.540,4.385,0.000,28.931,10.674,9.224,0.000,0.000,8.036,8.533,0.000,0.000,2.314,7.363,100
AN0795-96,NSRD0799-F-11-2,31.100,7.382,0.000,33.210,4.994,1.530,0.000,0.000,4.402,10.121,0.000,0.000,3.017,4.243,100
AN0795-97,NSRD0799-F-15-1,23.624,1.549,0.000,39.313,8.583,3.578,0.000,0.000,9.897,12.264,0.000,0.000,0.000,1.191,100
AN0795-98,NSRD0799-F-15-2,7.610,0.000,0.000,28.453,23.196,14.898,0.000,0.000,2.769,5.555,0.000,0.000,0.000,17.520,100
AN0795-99,NSRD0799-F-18-1,21.796,0.000,0.000,22.029,15.923,9.268,0.000,0.000,0.000,25.143,0.000,0.000,0.000,5.840,100
AN0795-100,NSRD0799-F-18-2,30.641,0.000,0.000,31.111,9.401,6.322,0.000,0.000,0.365,19.152,0.000,0.000,0.000,3.008,100
AN0795-101,NSRD0799-F-19-1,10.360,0.000,0.000,17.451,9.613,6.032,0.000,0.000,6.741,4.211,0.569,1.675,0.000,43.349,100
AN0795-102,NSRD0799-F-19-2,36.001,0.737,0.000,37.346,4.074,3.168,0.000,0.000,4.160,11.838,0.000,0.000,0.000,2.676,100
AN0795-103,NSRD0799-F-20-1,21.587,0.000,0.000,27.155,13.020,7.734,0.000,0.000,2.135,7.094,0.359,0.615,4.007,16.294,100
AN0795-104,NSRD0799-F-20-2,33.008,0.717,0.000,32.485,5.170,5.255,0.000,0.000,2.065,12.706,0.000,0.000,0.000,8.594,100
AN0795-105,NSRD0800-F-1-1,16.895,28.663,3.484,41.696,0.895,2.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.568,100
AN0795-106,NSRD0800-F-2-1,15.193,0.000,0.000,23.106,10.215,7.120,0.000,0.000,9.319,3.015,0.373,1.900,2.373,27.385,100
AN0795-107,NSRD0800-F-2-2,25.904,13.271,0.000,40.117,1.407,1.026,0.000,0.000,0.000,15.185,0.000,0.000,0.000,3.090,100
AN0795-108,NSRD0800-F-3-1,39.734,3.396,0.000,34.489,2.140,0.493,0.000,0.000,1.725,13.166,0.000,0.000,1.376,3.480,100
AN0795-109,NSRD0800-F-3-2,37.065,3.717,0.000,28.564,6.161,1.907,0.000,0.000,3.004,11.137,0.000,0.000,2.265,6.181,100
AN0795-110,NSRD0800-F-7-1,15.860,0.000,0.000,30.296,11.939,13.265,0.000,0.000,9.003,14.693,0.000,0.000,0.000,4.944,100
AN0795-111,NSRD0800-F-7-2,10.990,0.000,0.000,22.760,6.518,6.662,0.000,0.000,0.000,44.392,0.000,0.000,0.000,8.677,100
AN0795-112,NSRD0800-F-9-1,34.459,0.000,0.000,37.563,3.474,5.504,0.000,0.000,3.618,12.945,0.000,0.000,0.000,2.438,100
AN0795-113,NSRD0800-F-9-2,33.101,1.362,0.000,40.058,3.733,1.787,0.000,0.000,6.577,9.927,0.000,0.000,0.000,3.455,100
AN0795-114,NSRD0800-F-10-1,21.565,0.960,0.000,32.616,7.902,5.424,0.000,0.000,7.887,7.282,0.000,0.000,1.783,14.582,100
AN0795-115,NSRD0800-F-10-2,42.430,0.747,0.000,36.376,2.486,1.042,0.000,0.000,1.957,10.349,0.000,0.000,0.000,4.612,100
AN0795-116,NSRD0800-F-12-1,31.603,2.085,0.000,31.844,8.528,2.522,0.000,0.000,2.579,9.257,0.000,0.000,3.802,7.780,100
AN0795-117,NSRD0800-F-12-2,31.308,8.071,0.000,44.056,1.647,0.000,0.000,0.000,3.299,9.637,0.000,0.000,0.000,1.982,100
AN0795-118,NSRD0800-F-13-1,30.390,2.785,0.000,42.451,4.230,0.000,0.000,0.000,7.629,8.797,0.000,0.000,1.439,2.280,100
AN0795-119,NSRD0800-F-13-2,45.024,1.550,0.000,31.099,2.595,1.190,0.000,0.000,1.475,11.670,0.000,0.000,1.963,3.433,100
AN0795-120,NSRD0800-F-14-1,29.098,6.565,0.000,35.604,6.310,2.609,0.000,0.000,8.596,10.291,0.000,0.000,0.000,0.926,100
AN0795-121,NSRD0800-F-14-2,39.406,0.924,0.000,31.528,2.783,1.850,0.000,0.000,1.932,10.507,0.000,0.000,3.099,7.971,100
AN0795-122,NSRD0800-F-16-1,19.869,1.052,0.000,45.380,6.518,3.540,0.000,0.000,5.314,12.443,0.000,0.000,1.328,4.555,100
AN0795-123,NSRD0800-F-16-2,26.999,0.000,0.000,35.621,4.274,7.822,0.000,0.000,1.911,17.449,0.000,0.000,1.116,4.807,100
AN0795-124,NSRD0800-F-17-1,38.931,0.587,0.000,31.036,5.475,2.430,0.000,0.000,0.694,18.100,0.000,0.000,0.000,2.746,100
AN0795-125,NSRD0800-F-17-2,32.925,0.000,0.000,47.153,2.947,0.809,0.000,0.000,3.372,11.456,0.000,0.000,0.000,1.337,100
AN0795-126,NSRD0800-F-18-1,40.524,0.000,0.000,28.312,8.891,1.592,0.000,0.000,4.071,13.864,0.000,0.000,0.000,2.746,100
AN0795-127,NSRD0800-F-18-2,7.903,0.974,0.000,20.959,21.269,9.819,0.000,0.000,5.661,8.728,0.697,0.000,0.000,23.991,100
AN0795-128,NSRD0801-F1-1,5.564,28.892,8.981,55.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.888,100
AN0795-129,NSRD0801-F1-2,4.105,46.664,14.304,32.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.993,100
AN0795-130,NSRD0801-F2-1,21.259,2.706,0.000,36.654,8.524,12.645,0.000,0.000,6.572,9.408,0.000,0.000,0.000,2.233,100
AN0795-131,NSRD0801-F2-2,16.927,30.459,12.928,30.351,0.000,2.374,0.000,0.000,0.000,0.000,0.000,0.000,1.396,5.565,100
AN0795-132,NSRD0801-F9-1,35.362,0.644,0.000,37.251,6.449,0.545,0.000,0.000,10.875,7.842,0.000,0.000,0.000,1.032,100
AN0795-133,NSRD0801-F9-2,43.381,1.279,0.000,27.877,9.344,1.452,0.000,0.000,1.874,11.893,0.000,0.000,0.000,2.900,100
