Sample ID,From(m),To(m),Fe_%,SiO2_%,Al2O3_%,TiO2_%,Mn_%,CaO_%,P XRF_%,S XRF_%,MgO_%,K2O_%,Na2O_%,Zn_%,As_%,Cl_%,Cu_%,Pb_%,Ba_%,V_%,Cr_%,Ni_%,Co_%,Sn XRF_%,Zr_%,Sr_%,Fe3O4_%,LOI_371_%,LOI_650_%,LOI_Total_%,LOI_1000_%
NSRD0796-O-1,36.5,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0796-F-2,47.5,56.8,35.143,39.600,1.402,0.064,0.563,0.432,0.123,0.060,1.817,0.352,0.028,0.004,0.000,0.000,0.002,0.002,0.004,0.003,0.010,0.007,0.001,0.001,0.001,0.008,25.267,0.493,4.367,-0.070,4.790
NSRD0796-F-3,56.8,65.8,35.710,37.400,1.712,0.076,0.572,0.585,0.091,0.066,2.363,0.501,0.034,0.005,0.001,0.000,0.003,0.002,0.006,0.003,0.012,0.010,0.002,0.001,0.001,0.008,36.800,0.107,5.283,-0.337,5.053
NSRD0796-F-4,65.8,74.8,35.070,39.520,1.141,0.051,0.607,0.784,0.102,0.032,1.987,0.257,0.035,0.004,0.001,0.000,0.002,0.002,0.003,0.002,0.008,0.006,0.001,0.001,0.000,0.008,37.600,0.090,5.153,-0.410,4.833
NSRD0796-F-5,74.8,83.8,35.667,35.273,1.442,0.066,0.622,0.709,0.103,0.074,2.407,0.308,0.060,0.004,0.001,0.000,0.002,0.001,0.004,0.002,0.010,0.007,0.001,0.001,0.001,0.008,33.467,0.357,7.337,-0.340,7.353
NSRD0796-F-6,83.8,92.4,34.260,34.907,1.293,0.053,0.602,0.667,0.100,0.059,2.267,0.359,0.205,0.004,0.001,0.000,0.003,0.001,0.003,0.001,0.010,0.006,0.001,0.001,0.000,0.009,27.033,2.353,7.847,-0.227,9.973
NSRD0796-F-7,92.4,101.3,35.293,36.690,1.104,0.049,0.590,0.790,0.084,0.024,2.040,0.289,0.207,0.004,0.001,0.000,0.003,0.002,0.002,0.001,0.007,0.005,0.001,0.001,0.001,0.010,32.867,0.303,7.193,-0.303,7.193
NSRD0796-F-8,101.3,110.7,36.067,34.147,1.243,0.054,0.593,0.711,0.093,0.033,1.740,0.501,0.220,0.002,0.002,0.001,0.001,0.001,0.007,0.002,0.009,0.004,0.001,0.001,0.002,0.009,26.630,0.063,8.603,0.040,8.707
NSRD0796-F-9,110.7,119.5,35.687,29.067,1.255,0.053,0.609,0.736,0.088,0.024,2.193,0.538,0.125,0.002,0.001,0.002,0.001,0.001,0.008,0.002,0.007,0.005,0.001,0.001,0.002,0.008,18.470,0.133,13.730,0.070,13.933
NSRD0796-F-10,119.5,128.3,33.423,32.027,0.980,0.041,0.582,0.729,0.096,0.005,2.340,0.456,0.150,0.002,0.001,0.004,0.002,0.001,0.004,0.001,0.006,0.003,0.001,0.001,0.002,0.008,15.843,0.170,14.343,0.020,14.533
NSRD0796-F-11,128.3,137.4,33.513,30.320,1.093,0.046,0.562,0.794,0.092,0.011,2.330,0.405,0.021,0.002,0.001,0.003,0.001,0.001,0.014,0.001,0.007,0.004,0.001,0.001,0.002,0.008,14.860,0.237,15.913,0.020,16.170
NSRD0796-F-12,137.4,146.4,32.527,35.960,1.422,0.061,0.541,0.914,0.095,0.036,2.443,0.366,0.034,0.002,0.001,0.003,0.003,0.001,0.015,0.001,0.010,0.005,0.001,0.001,0.003,0.008,22.300,0.193,10.817,0.113,11.123
NSRD0796-F-13,146.4,156.0,34.387,34.857,1.398,0.062,0.521,1.062,0.094,0.042,2.813,0.119,0.042,0.003,0.001,0.002,0.001,0.001,0.008,0.002,0.009,0.004,0.001,0.001,0.002,0.008,28.080,0.187,8.893,0.233,9.313
NSRD0796-F-14,156.0,164.8,31.183,34.200,1.411,0.062,0.530,0.835,0.124,0.046,2.430,0.193,0.060,0.002,0.001,0.003,0.002,0.001,0.009,0.002,0.010,0.005,0.001,0.001,0.002,0.008,11.793,0.360,14.593,0.147,15.100
NSRD0796-F-15,164.8,174.4,30.787,34.500,2.145,0.096,0.475,0.973,0.112,0.119,3.193,0.366,0.132,0.003,0.001,0.003,0.001,0.001,0.012,0.002,0.014,0.007,0.001,0.001,0.003,0.009,11.747,0.523,12.583,0.377,13.483
NSRD0796-F-16,174.4,183.5,30.870,33.943,2.012,0.086,0.507,0.853,0.120,0.123,2.757,0.185,0.070,0.002,0.002,0.003,0.002,0.001,0.007,0.002,0.013,0.006,0.001,0.001,0.003,0.007,10.973,0.383,14.153,0.240,14.777
NSRD0797-O-1,45.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0797-F-2,55.4,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0797-F-3,65.8,76.2,33.537,37.630,1.983,0.090,0.493,0.795,0.091,0.096,3.230,0.183,0.051,0.004,0.000,0.004,0.003,0.002,0.009,0.002,0.012,0.006,0.001,0.001,0.005,0.009,29.967,7.010,0.683,6.490,14.183
NSRD0797-F-4,76.2,86.6,34.363,38.630,1.046,0.049,0.626,1.368,0.091,0.022,2.667,0.281,0.055,0.002,0.001,0.003,0.002,0.001,0.005,0.001,0.009,0.006,0.001,0.001,0.003,0.008,36.367,5.433,0.347,4.617,10.397
NSRD0797-F-5,86.6,97.0,35.913,38.193,0.958,0.043,0.568,1.282,0.091,0.021,2.423,0.433,0.056,0.002,0.001,0.004,0.002,0.002,0.010,0.001,0.007,0.004,0.001,0.001,0.003,0.009,40.847,0.087,3.537,0.560,4.183
NSRD0797-F-6,97.0,107.4,35.907,38.063,0.988,0.044,0.653,1.329,0.089,0.023,2.373,0.586,0.083,0.002,0.001,0.004,0.002,0.002,0.012,0.001,0.007,0.004,0.001,0.001,0.003,0.010,40.967,0.087,3.397,0.610,4.093
NSRD0797-F-7,107.4,117.8,36.857,36.900,1.085,0.050,0.603,0.984,0.088,0.027,2.563,0.477,0.077,0.002,0.001,0.002,0.001,0.002,0.012,0.001,0.008,0.005,0.001,0.001,0.002,0.009,41.207,0.127,3.743,0.160,4.030
NSRD0797-F-8,117.8,128.2,35.247,37.883,1.366,0.060,0.558,0.989,0.098,0.044,2.720,0.283,0.064,0.003,0.001,0.004,0.003,0.002,0.011,0.001,0.008,0.004,0.001,0.001,0.004,0.008,36.167,5.057,0.380,4.643,10.080
NSRD0797-F-9,128.2,138.5,36.753,36.440,1.245,0.057,0.583,1.283,0.121,0.030,2.533,0.425,0.054,0.003,0.001,0.004,0.003,0.002,0.013,0.002,0.008,0.004,0.001,0.001,0.004,0.009,40.400,4.287,0.223,3.800,8.310
NSRD0797-F-10,138.5,149.0,36.250,37.333,1.051,0.046,0.626,1.433,0.092,0.031,2.513,0.682,0.083,0.002,0.001,0.002,0.002,0.001,0.013,0.001,0.009,0.005,0.001,0.001,0.003,0.010,41.703,0.043,3.043,0.737,3.823
NSRD0797-F-11,149.0,159.3,34.463,39.267,1.200,0.058,0.524,1.874,0.095,0.078,2.440,0.525,0.055,0.002,0.001,0.001,0.001,0.002,0.011,0.001,0.010,0.005,0.001,0.001,0.003,0.010,39.073,0.047,2.783,1.283,4.113
NSRD0797-F-12,159.3,169.7,35.443,38.033,1.211,0.053,0.514,1.825,0.111,0.043,2.387,0.556,0.052,0.002,0.002,0.002,0.002,0.001,0.013,0.001,0.010,0.005,0.001,0.001,0.002,0.010,40.533,0.063,2.920,1.157,4.140
NSRD0797-F-13,169.7,180.1,35.973,37.753,1.082,0.049,0.608,1.601,0.086,0.024,2.243,0.719,0.044,0.002,0.000,0.004,0.003,0.002,0.014,0.001,0.007,0.003,0.001,0.001,0.004,0.010,41.500,3.830,0.080,2.980,6.890
NSRD0797-F-14,180.1,190.5,31.350,40.540,2.221,0.101,0.525,1.033,0.163,0.137,3.153,0.568,0.104,0.004,0.001,0.005,0.003,0.002,0.017,0.003,0.014,0.007,0.001,0.001,0.004,0.011,26.733,5.990,0.730,5.143,11.863
NSRD0797-F-15,190.5,200.0,31.377,40.980,2.765,0.121,0.460,1.456,0.071,0.070,2.497,1.320,0.133,0.004,0.001,0.003,0.001,0.002,0.030,0.003,0.024,0.008,0.001,0.001,0.005,0.011,32.260,0.100,3.913,0.917,4.930
NSRD0798-O-1,23.60,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-F-2,26.65,37.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0798-F-3,37.10,47.57,36.087,37.167,1.257,0.059,0.590,0.698,0.107,0.040,2.353,0.362,0.059,0.003,0.001,0.003,0.003,0.003,0.009,0.002,0.008,0.005,0.001,0.001,0.003,0.006,34.403,0.607,5.043,-0.203,5.447
NSRD0798-F-4,47.57,58.06,35.917,37.293,1.400,0.069,0.575,1.458,0.100,0.084,2.197,0.531,0.062,0.003,0.002,0.003,0.003,0.002,0.010,0.002,0.009,0.006,0.001,0.001,0.003,0.006,38.100,0.317,3.563,0.580,4.460
NSRD0798-F-5,58.06,68.563,34.003,38.707,1.729,0.079,0.494,2.147,0.143,0.080,2.093,1.145,0.051,0.005,0.001,0.003,0.003,0.003,0.017,0.002,0.013,0.008,0.001,0.001,0.003,0.009,35.393,0.177,2.913,1.287,4.377
NSRD0798-F-6,68.56,79.065,31.797,41.157,1.591,0.079,0.388,2.194,0.107,0.133,2.303,0.544,0.070,0.004,0.002,0.003,0.003,0.002,0.010,0.003,0.013,0.006,0.001,0.001,0.003,0.007,28.857,0.560,3.737,1.457,5.753
NSRD0798-F-7,79.07,89.564,31.837,40.493,1.829,0.088,0.400,1.155,0.091,0.108,2.353,0.504,0.102,0.004,0.002,0.003,0.002,0.001,0.008,0.003,0.013,0.006,0.001,0.001,0.003,0.006,22.630,1.610,5.167,0.390,7.167
NSRD0798-F-8,89.56,100.061,32.930,39.513,1.851,0.084,0.415,0.884,0.110,0.078,2.320,0.540,0.102,0.004,0.002,0.003,0.002,0.002,0.009,0.002,0.012,0.007,0.001,0.001,0.002,0.008,24.577,1.603,5.070,0.073,6.747
NSRD0798-F-9,100.06,110.56,30.300,40.030,2.578,0.118,0.385,1.481,0.115,0.216,2.610,0.689,0.128,0.005,0.002,0.002,0.003,0.003,0.012,0.003,0.019,0.009,0.002,0.001,0.003,0.009,16.100,1.717,5.643,0.750,8.110
NSRD0798-F-10,110.56,121.065,32.310,39.480,2.268,0.109,0.348,1.994,0.108,0.147,2.280,0.578,0.108,0.005,0.002,0.002,0.003,0.001,0.009,0.003,0.016,0.008,0.001,0.001,0.003,0.008,25.003,1.060,3.823,1.170,6.053
NSRD0798-F-11,121.07,131.564,29.433,39.573,3.133,0.146,0.327,1.820,0.069,0.162,2.687,0.908,0.199,0.005,0.001,0.003,0.002,0.001,0.011,0.004,0.027,0.011,0.001,0.001,0.004,0.009,15.110,0.767,6.300,1.457,8.523
NSRD0798 -F-12,131.56,142.06,28.860,41.883,2.561,0.119,0.305,1.814,0.097,0.175,2.410,0.671,0.165,0.004,0.001,0.003,0.002,0.002,0.009,0.003,0.021,0.009,0.001,0.001,0.004,0.010,16.343,0.653,6.293,1.257,8.203
NSRD0798- F-13,142.06,152.575,33.473,39.247,2.038,0.103,0.311,2.045,0.104,0.116,2.233,0.838,0.140,0.004,0.001,0.003,0.002,0.001,0.010,0.003,0.015,0.007,0.001,0.001,0.004,0.010,31.807,0.447,2.573,1.503,4.523
NSRD0798-F- 14,152.58,163.092,33.047,40.947,1.694,0.078,0.303,1.856,0.119,0.091,2.050,0.834,0.131,0.003,0.001,0.004,0.002,0.002,0.008,0.002,0.014,0.008,0.001,0.001,0.004,0.010,32.267,0.360,2.687,1.217,4.263
NSRD0798 - F-15,163.09,173.615,32.750,39.470,2.051,0.096,0.292,2.073,0.100,0.133,2.287,0.981,0.158,0.004,0.001,0.004,0.002,0.001,0.008,0.003,0.017,0.007,0.001,0.001,0.003,0.010,29.513,0.487,3.020,1.603,5.110
NSRD0798- F- 16,173.62,184.133,32.217,40.567,2.137,0.102,0.254,1.671,0.089,0.137,2.300,0.844,0.181,0.004,0.001,0.003,0.002,0.003,0.009,0.003,0.019,0.008,0.001,0.001,0.003,0.010,25.873,0.633,3.470,1.203,5.307
NSRD0799-O-1,24,30.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-F-2,30.022,40.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-F-3,40.414,50.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-F-4,50.807,61.199,30.853,41.620,3.088,0.138,0.411,1.227,0.101,0.102,2.323,1.449,0.217,0.004,0.001,0.001,0.002,0.001,0.032,0.004,0.034,0.012,0.001,0.001,0.005,0.011,26.343,0.173,4.033,0.613,4.820
NSRD0799-F-5,61.199,71.591,30.523,42.770,3.589,0.164,0.431,0.889,0.118,0.093,1.897,1.528,0.221,0.005,0.002,0.003,0.004,0.003,0.035,0.004,0.036,0.013,0.002,0.001,0.006,0.011,19.003,4.190,0.980,2.990,8.160
NSRD0799-F-6,71.591,81.984,30.983,41.243,2.751,0.123,0.440,1.539,0.116,0.068,2.407,1.341,0.233,0.005,0.001,0.002,0.002,0.002,0.030,0.003,0.027,0.011,0.002,0.000,0.004,0.011,29.053,5.107,0.273,4.070,9.450
NSRD0799-F-7,81.984,92.376,30.953,40.487,2.945,0.130,0.463,1.527,0.099,0.082,2.647,1.369,0.237,0.004,0.001,0.001,0.002,0.002,0.031,0.004,0.032,0.011,0.001,0.001,0.005,0.012,30.523,0.097,4.310,0.937,5.343
NSRD0799-F-8,92.376,102.768,32.667,39.593,2.504,0.111,0.480,1.378,0.101,0.073,2.363,1.307,0.207,0.004,0.001,0.002,0.002,0.002,0.028,0.003,0.026,0.010,0.001,0.001,0.004,0.011,33.900,0.073,4.013,0.627,4.713
NSRD0799-F-9,102.768,113.161,32.447,39.450,2.548,0.118,0.473,1.421,0.110,0.090,2.530,1.322,0.223,0.004,0.001,0.002,0.003,0.002,0.027,0.003,0.027,0.009,0.001,0.002,0.004,0.011,33.220,0.087,4.043,0.690,4.820
NSRD0799-F-10,113.161,123.553,31.163,41.243,2.445,0.106,0.456,1.454,0.081,0.130,2.660,0.895,0.110,0.004,0.001,0.002,0.003,0.003,0.021,0.003,0.018,0.008,0.001,0.001,0.004,0.010,29.247,5.607,0.257,4.597,10.460
NSRD0799-F-11,123.553,133.945,30.947,41.257,3.103,0.140,0.426,1.062,0.065,0.227,2.593,1.054,0.172,0.004,0.001,0.004,0.002,0.002,0.027,0.004,0.027,0.010,0.001,0.001,0.005,0.010,27.473,0.097,4.643,0.517,5.257
NSRD0799-F-12,133.945,144.337,31.490,40.893,2.978,0.136,0.428,1.273,0.080,0.089,2.387,1.546,0.291,0.004,0.002,0.002,0.003,0.002,0.035,0.004,0.024,0.010,0.001,0.001,0.004,0.007,29.530,4.443,0.243,3.610,8.297
NSRD0799-F-13,144.337,154.73,28.623,43.443,3.648,0.159,0.431,1.339,0.083,0.352,2.530,1.879,0.102,0.004,0.001,0.003,0.004,0.003,0.042,0.004,0.027,0.011,0.000,0.001,0.006,0.008,26.087,4.613,0.153,3.760,8.527
NSRD0799-F-14,154.73,165.122,23.557,46.373,6.141,0.282,0.326,1.137,0.085,0.242,3.093,2.622,0.098,0.008,0.003,0.002,0.005,0.002,0.068,0.008,0.057,0.019,0.002,0.002,0.006,0.011,16.543,5.600,0.480,4.443,10.523
NSRD0799-F-15,165.122,175.514,28.833,41.620,3.665,0.178,0.417,1.630,0.141,0.116,2.837,1.137,0.104,0.004,0.001,0.003,0.003,0.002,0.046,0.005,0.040,0.012,0.001,0.001,0.005,0.011,24.250,0.230,5.010,0.947,6.187
NSRD0799-F-16,175.514,185.907,25.573,44.407,5.187,0.252,0.339,1.050,0.082,0.367,3.120,1.952,0.090,0.007,0.002,0.002,0.005,0.004,0.090,0.007,0.055,0.019,0.002,0.001,0.006,0.011,16.647,6.247,0.490,5.037,11.773
