Sample ID,From(m),To(m),Fe_%,SiO2_%,Al2O3_%,TiO2_%,Mn_%,CaO_%,P XRF_%,S XRF_%,MgO_%,K2O_%,Na2O_%,Zn_%,As_%,Cl_%,Cu_%,Pb_%,Ba_%,V_%,Cr_%,Ni_%,Co_%,Sn XRF_%,Zr_%,Sr_%,Fe3O4_%,LOI_371_%,LOI_650_%,LOI_Total_%,LOI_1000_%
NSRD0799-F-17,185.907,196.299,23.843,46.283,5.864,0.273,0.320,1.216,0.102,0.265,2.903,2.666,0.096,0.008,0.002,0.004,0.004,0.003,0.097,0.008,0.048,0.018,0.002,0.003,0.005,0.011,16.820,5.450,0.440,4.303,10.193
NSRD0799-F-18,196.299,206.691,24.707,44.230,5.457,0.244,0.380,1.127,0.116,0.294,3.110,2.611,0.128,0.006,0.001,0.004,0.004,0.003,0.055,0.007,0.047,0.017,0.002,0.002,0.007,0.012,16.167,0.313,5.777,0.677,6.767
NSRD0799-F-19,206.691,217.083,31.593,40.867,2.714,0.121,0.459,1.382,0.078,0.062,2.417,1.284,0.097,0.004,0.001,0.002,0.002,0.002,0.030,0.003,0.023,0.008,0.001,0.001,0.005,0.010,32.470,0.127,3.897,0.707,4.730
NSRD0799-F-20,217.083,222,31.377,40.980,2.765,0.121,0.460,1.456,0.071,0.070,2.497,1.320,0.133,0.004,0.001,0.003,0.003,0.002,0.030,0.003,0.024,0.008,0.001,0.001,0.005,0.011,32.260,0.100,3.913,0.917,4.930
NSRD0800-O-1,12.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-F-2,24.5,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-F-3,34.6,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-F-4,45,55.4,32.160,41.483,2.154,0.092,0.474,1.291,0.084,0.043,2.237,0.893,0.101,0.005,0.001,0.004,0.003,0.001,0.022,0.002,0.016,0.007,0.001,0.001,0.004,0.013,30.467,4.013,0.410,4.743,9.167
NSRD0800-F-5,55.4,65.8,28.127,43.190,4.261,0.194,0.416,1.051,0.080,0.357,2.757,1.786,0.096,0.007,0.000,0.004,0.004,0.001,0.037,0.006,0.035,0.013,0.002,0.001,0.005,0.012,23.433,4.610,0.470,5.343,10.423
NSRD0800-F-6,65.8,76.2,22.787,47.207,6.445,0.290,0.270,1.144,0.094,0.308,2.917,2.875,0.114,0.010,0.000,0.004,0.006,0.003,0.062,0.008,0.051,0.019,0.002,0.001,0.007,0.011,14.733,4.367,0.610,5.393,10.370
NSRD0800-F-7,76.2,86.6,23.310,45.397,6.172,0.290,0.378,0.869,0.069,0.350,3.193,2.523,0.098,0.007,0.001,0.003,0.004,0.002,0.067,0.008,0.061,0.020,0.002,0.002,0.008,0.009,12.993,0.303,5.900,0.713,6.917
NSRD0800-F-8,86.6,96.9,22.150,47.313,6.271,0.302,0.310,1.043,0.069,0.369,3.273,2.451,0.120,0.011,0.000,0.005,0.006,0.003,0.062,0.009,0.062,0.022,0.003,0.001,0.007,0.011,12.000,5.187,0.683,6.373,12.243
NSRD0800-F-9,96.9,107.4,30.193,41.460,3.226,0.144,0.454,1.449,0.078,0.099,2.517,1.524,0.090,0.004,0.001,0.004,0.003,0.002,0.037,0.004,0.026,0.010,0.001,0.001,0.006,0.011,28.617,0.157,4.383,0.867,5.407
NSRD0800-F-10,107.4,117.8,30.807,40.763,2.871,0.130,0.471,1.679,0.093,0.084,2.493,1.513,0.266,0.004,0.001,0.004,0.002,0.002,0.030,0.003,0.026,0.009,0.001,0.002,0.005,0.012,30.060,0.120,3.937,1.153,5.210
NSRD0800-F-11,117.8,128.2,29.523,42.877,3.220,0.147,0.386,1.281,0.069,0.287,2.867,1.125,0.129,0.006,0.000,0.004,0.004,0.002,0.029,0.004,0.026,0.011,0.001,0.001,0.005,0.012,26.333,4.430,0.557,5.137,10.123
NSRD0800-F-12,128.2,138.5,34.260,39.387,1.343,0.061,0.524,1.301,0.089,0.035,2.247,0.716,0.137,0.002,0.001,0.004,0.002,0.001,0.014,0.002,0.013,0.005,0.001,0.001,0.003,0.011,28.800,0.050,4.043,0.657,4.750
NSRD0800-F-13,138.5,148.9,32.890,38.973,2.551,0.118,0.515,1.243,0.092,0.093,2.460,1.493,0.190,0.003,0.001,0.002,0.002,0.002,0.030,0.003,0.026,0.010,0.001,0.001,0.004,0.010,33.983,0.093,4.100,0.547,4.740
NSRD0800-F-14,148.9,159.4,32.247,40.337,2.358,0.107,0.445,1.437,0.084,0.087,2.310,1.312,0.181,0.012,0.004,0.002,0.004,0.002,0.023,0.003,0.024,0.010,0.001,0.001,0.004,0.011,32.677,0.073,3.903,0.790,4.767
NSRD0800-F-15,159.4,169.7,31.030,40.833,2.990,0.133,0.384,1.399,0.087,0.164,2.553,1.300,0.128,0.005,0.000,0.004,0.003,0.001,0.023,0.003,0.026,0.011,0.001,0.001,0.004,0.013,29.233,4.410,0.463,5.217,10.090
NSRD0800-F-16,169.7,180.1,33.353,38.970,1.887,0.081,0.411,1.426,0.095,0.050,2.233,0.680,0.098,0.003,0.001,0.003,0.002,0.001,0.014,0.002,0.019,0.006,0.001,0.001,0.003,0.010,32.190,0.080,5.253,0.677,6.010
NSRD0800-F-17,180.1,190.5,26.983,43.927,3.685,0.154,0.283,1.898,0.130,0.297,2.783,1.526,0.098,0.004,0.001,0.004,0.003,0.002,0.026,0.004,0.035,0.014,0.001,0.001,0.005,0.011,22.107,0.260,4.537,1.270,6.067
NSRD0800-F-18,190.5,200,30.870,40.893,2.349,0.098,0.289,1.960,0.154,0.109,2.430,0.844,0.100,0.004,0.001,0.002,0.002,0.002,0.016,0.003,0.023,0.010,0.001,0.001,0.005,0.010,28.390,0.190,4.963,1.090,6.243
NSRD0801-O-1,26.55,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0801-O-2,37.5,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0801-F-3,47.5,57.7,30.713,42.550,2.286,0.094,0.270,1.832,0.106,0.153,2.027,0.841,0.060,0.002,0.001,0.002,0.001,0.001,0.010,0.003,0.019,0.008,0.000,0.001,0.003,0.008,25.400,0.277,4.493,0.810,5.580
NSRD0801-F-4,57.7,68,31.317,41.707,1.887,0.081,0.355,2.006,0.104,0.158,1.940,0.702,0.052,0.002,0.001,0.002,0.001,0.001,0.006,0.002,0.017,0.007,-0.001,0.001,0.003,0.008,27.400,0.317,4.633,0.980,5.930
NSRD0801-F-5,68,78.61,28.923,44.147,2.493,0.103,0.308,1.462,0.107,0.282,2.323,0.799,0.077,0.002,0.000,0.002,0.000,0.000,0.009,0.002,0.022,0.009,0.000,0.001,0.003,0.008,21.967,0.293,5.330,0.647,6.270
NSRD0801-F-6,78.61,89,25.650,43.800,3.703,0.149,0.370,1.782,0.123,0.476,3.037,1.063,0.101,0.003,0.002,0.001,0.002,0.001,0.015,0.003,0.035,0.017,0.000,0.001,0.005,0.010,12.433,0.500,6.877,1.083,8.460
NSRD0801-F-7,89,99.23,23.630,47.673,4.448,0.182,0.292,1.502,0.116,0.724,2.983,1.251,0.106,0.003,0.001,0.004,0.002,0.002,0.012,0.004,0.037,0.014,0.001,0.001,0.005,0.009,11.600,0.463,5.253,1.150,6.867
NSRD0801-F-8,99.23,109.697,30.273,41.050,2.373,0.097,0.311,1.839,0.108,0.133,2.637,0.814,0.087,0.002,0.001,0.002,0.001,0.000,0.009,0.003,0.020,0.009,-0.001,0.001,0.004,0.009,24.933,0.370,5.213,0.950,6.533
NSRD0801-F-9,109.697,120,29.820,42.080,2.199,0.089,0.276,2.004,0.119,0.199,2.717,0.692,0.145,0.003,0.001,0.005,0.002,0.002,0.010,0.002,0.019,0.007,0.001,0.001,0.004,0.009,25.183,0.323,4.620,1.410,6.353
GVRD0267-O-1,32,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVRD0267-O-2,46.2,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVRD0267-O-3,56.6,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVRD0267-F-4,67.6,77.1,34.450,37.530,1.278,0.056,0.457,0.787,0.103,0.103,1.850,0.138,0.041,0.003,0.002,0.005,0.001,0.001,0.001,0.001,0.011,0.001,0.000,0.001,0.003,0.009,27.087,1.233,6.533,0.047,7.813
GVRD0267-F-5,77.1,87.4,32.943,40.063,1.522,0.065,0.401,0.853,0.111,0.117,1.870,0.103,0.022,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.012,0.000,-0.001,0.001,0.003,0.008,26.593,0.837,6.183,0.090,7.110
GVRD0267-F-6,87.4,97.8,32.297,40.590,1.561,0.066,0.469,0.769,0.099,0.114,2.047,0.149,0.028,0.002,0.001,0.003,0.000,0.001,0.001,0.001,0.011,0.002,0.000,0.001,0.003,0.008,26.003,0.537,6.707,0.093,7.337
GVRD0267-F-7,97.8,108.3,33.813,39.730,0.978,0.040,0.456,0.890,0.116,0.087,1.777,0.134,0.021,0.002,0.001,0.003,0.002,0.001,0.001,0.001,0.011,0.001,0.000,0.001,0.003,0.008,25.937,0.547,6.273,0.120,6.940
GVRD0267-F-8,108.3,118.7,33.800,39.750,1.025,0.047,0.447,0.909,0.118,0.065,1.643,0.171,0.013,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.010,0.001,-0.001,0.001,0.003,0.008,29.553,0.660,6.037,0.070,6.767
GVRD0267-F-9,118.7,129.3,31.177,40.183,1.637,0.065,0.526,0.724,0.091,0.310,2.273,0.131,0.016,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.015,0.001,-0.001,0.001,0.003,0.009,24.687,0.157,8.200,0.413,8.770
GVRD0267-F-10,129.3,139.4,32.983,34.943,1.617,0.071,0.668,0.556,0.108,0.255,2.593,0.202,0.035,0.003,0.001,0.001,0.002,0.002,0.005,0.001,0.016,0.006,0.001,0.001,0.004,0.007,22.843,0.123,11.063,0.227,11.413
GVRD0267-F-11,139.4,149.9,34.137,36.333,1.182,0.048,0.620,0.858,0.115,0.070,2.313,0.163,0.017,0.002,0.001,0.002,0.002,0.001,0.004,0.001,0.010,0.004,0.001,0.001,0.003,0.008,31.840,0.077,8.937,-0.060,8.953
GVRD0267-F-12,149.9,159.88,35.753,37.437,0.890,0.038,0.555,1.238,0.102,0.058,2.053,0.173,0.021,0.002,0.001,0.001,0.001,0.002,0.005,0.001,0.009,0.003,0.001,0.001,0.003,0.009,40.250,-0.013,5.610,0.403,6.000
GVRD0267-F-13,159.88,170.4,35.250,38.620,1.111,0.048,0.595,1.077,0.112,0.056,1.953,0.224,0.018,0.002,0.001,0.005,0.004,0.007,0.005,0.001,0.009,0.004,0.002,0.001,0.003,0.010,39.030,0.003,5.267,0.180,5.450
GVRD0267-F-14,170.4,182,31.960,40.193,1.661,0.073,0.506,0.681,0.094,0.123,2.367,0.066,0.018,0.002,0.001,0.003,0.002,0.001,0.003,0.002,0.014,0.006,0.002,0.001,0.004,0.008,23.603,0.090,8.200,-0.080,8.210
GVRD0268-O-1,41.6,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVRD0268-F-2,48.8,59.4,35.457,38.177,0.949,0.041,0.581,0.463,0.113,0.042,1.500,0.299,0.012,0.002,0.001,0.003,0.001,0.001,0.004,0.000,0.009,0.006,0.000,0.001,0.002,0.006,28.607,1.430,5.450,-0.180,6.700
GVRD0268-F-3,59.4,69.5,35.217,38.443,0.940,0.039,0.614,0.408,0.097,0.133,1.560,0.186,0.016,0.002,0.000,0.002,0.001,0.001,0.004,0.000,0.007,0.006,0.000,0.001,0.002,0.006,31.333,1.517,5.320,-0.030,6.807
GVRD0268-F-4,69.5,79.8,37.010,37.977,1.348,0.062,0.618,0.319,0.085,0.084,1.570,0.097,0.016,0.003,0.000,0.002,0.000,0.001,0.002,0.001,0.010,0.006,0.001,0.001,0.002,0.005,37.333,0.500,4.253,-0.233,4.520
GVRD0268-F-5,79.8,90.24,33.393,37.873,1.718,0.074,0.525,0.391,0.092,0.094,2.267,0.014,0.014,0.002,0.001,0.002,0.001,0.001,0.003,0.002,0.013,0.007,0.000,0.001,0.002,0.005,25.433,1.510,7.410,-0.100,8.820
GVRD0268-F-6,90.24,100.68,37.187,37.780,1.061,0.046,0.655,0.346,0.089,0.060,1.407,0.255,0.019,0.002,0.001,0.002,0.000,0.001,0.004,0.001,0.007,0.004,0.000,0.001,0.001,0.005,34.233,0.493,4.370,-0.160,4.703
GVRD0268-F-7,100.68,111,38.533,36.617,0.930,0.040,0.591,0.434,0.109,0.040,1.500,0.268,0.016,0.002,0.001,0.002,0.000,0.001,0.004,0.000,0.005,0.004,-0.001,0.001,0.001,0.005,36.133,0.097,4.070,-0.217,3.950
GVRD0268-F-8,111,121.47,38.910,35.343,0.713,0.030,0.582,1.415,0.093,0.017,1.687,0.175,0.011,0.002,0.001,0.001,0.001,0.001,0.005,0.001,0.004,0.002,-0.001,0.001,0.002,0.006,39.267,-0.083,3.287,0.717,3.920
GVRD0268-F-9,121.47,132,36.247,36.300,0.920,0.037,0.610,1.606,0.110,0.040,2.253,0.109,0.016,0.002,0.000,0.003,0.000,0.000,0.003,0.001,0.007,0.006,-0.001,0.001,0.001,0.005,35.567,0.023,4.870,0.863,5.757
GVRD0268-F-10,132,142.1,33.940,38.327,1.301,0.053,0.620,1.600,0.114,0.093,2.250,0.085,0.011,0.002,0.001,0.001,0.001,0.003,0.005,0.002,0.009,0.005,0.001,0.001,0.003,0.008,33.827,0.033,5.610,0.853,6.497
GVRD0268-F-11,142.1,152.78,36.093,36.530,1.268,0.056,0.619,1.215,0.130,0.106,2.080,0.208,0.017,0.002,0.001,0.001,0.001,0.002,0.006,0.002,0.009,0.005,0.001,0.002,0.003,0.009,36.093,0.030,5.263,0.293,5.587
GVRD0268-F-12,152.78,162.9,35.667,38.207,1.122,0.045,0.674,0.832,0.128,0.080,1.860,0.322,0.018,0.002,0.001,0.001,0.002,0.002,0.008,0.001,0.009,0.004,0.001,0.001,0.003,0.010,35.917,0.037,5.363,-0.073,5.327
GVRD0268-F-13,162.9,173.2,35.413,38.077,1.440,0.063,0.585,0.894,0.128,0.066,1.957,0.318,0.024,0.003,0.001,0.002,0.002,0.001,0.011,0.002,0.011,0.005,0.002,0.001,0.003,0.009,37.873,0.033,5.347,0.017,5.397
GVRD0268-F-14,173.2,183.68,33.177,37.433,1.880,0.081,0.543,0.680,0.127,0.134,2.540,0.108,0.015,0.002,0.001,0.003,0.002,0.001,0.004,0.002,0.015,0.006,0.001,0.001,0.004,0.008,32.390,0.087,8.560,-0.160,8.487
GVRD0268-F-15,183.68,190,35.813,37.573,1.604,0.070,0.560,0.504,0.113,0.076,1.940,0.181,0.013,0.003,0.001,0.001,0.002,0.001,0.005,0.002,0.013,0.005,0.001,0.001,0.003,0.008,37.867,0.053,6.043,-0.387,5.710
GVRD0269-O-1,39.26,49.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVRD0269-F-2,49.652,59.85,35.857,39.693,1.331,0.065,0.629,0.468,0.133,0.090,1.490,0.242,0.015,0.003,0.001,0.004,0.001,0.001,0.005,0.003,0.011,0.001,0.001,0.001,0.003,0.007,30.613,0.227,3.673,-0.073,3.827
GVRD0269-F-3,59.85,70.2,33.247,38.923,1.761,0.080,0.496,0.480,0.127,0.135,2.417,0.193,0.030,0.003,0.001,0.003,0.002,0.001,0.006,0.002,0.015,0.003,0.000,0.001,0.004,0.009,28.587,0.160,7.023,-0.010,7.173
GVRD0269-F-4,70.2,80.36,35.090,37.327,1.751,0.082,0.568,0.548,0.149,0.134,2.020,0.051,0.016,0.003,0.001,0.003,0.000,0.000,0.001,0.002,0.014,0.004,0.001,0.001,0.003,0.008,32.290,0.137,6.403,-0.080,6.460
GVRD0269-F-5,80.36,91.4,33.957,40.473,1.909,0.087,0.588,0.381,0.097,0.158,1.737,0.198,0.011,0.004,0.001,0.003,0.002,0.001,0.004,0.002,0.019,0.009,-0.001,0.001,0.003,0.008,32.450,0.153,5.087,-0.017,5.223
GVRD0269-F-6,91.4,101.39,35.533,38.500,1.041,0.045,0.600,1.251,0.112,0.050,1.757,0.315,0.014,0.002,0.001,0.010,0.002,0.001,0.002,0.001,0.009,0.001,0.001,0.001,0.003,0.009,35.023,-0.050,4.273,0.603,4.827
GVRD0269-F-7,101.39,111.8,36.050,38.213,1.141,0.052,0.589,1.269,0.123,0.086,1.803,0.402,0.015,0.002,0.001,0.006,0.001,0.001,0.002,0.001,0.011,0.004,0.001,0.001,0.003,0.008,36.507,-0.073,3.627,0.567,4.120
GVRD0269-F-8,111.8,122.17,33.190,39.810,1.894,0.085,0.569,0.597,0.117,0.146,2.237,0.233,0.018,0.003,0.001,0.002,0.001,0.004,0.002,0.002,0.016,0.007,0.001,0.001,0.004,0.008,31.773,0.077,6.427,-0.197,6.307
