Label,O,F,Na,Mg,Al,Si,P,S,K,Ca,Ti,Cr,Mn,Fe,Cu,Zn,Ba,Pb,Total,Project Path (1),BHID_slide,slide,BHID,Project Path (3),Mineral,NumericMineral
Spectrum 185,38.47,,,4.91,7.38,17.21,,,1.32,,,,,30.71,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Stilp,1
Spectrum 184,38.74,,,5.16,7.18,17.66,,,1.48,,,,,29.78,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Stilp,1
Spectrum 64,42.47,,,2.66,2.6,27.64,,,1.63,,,,,23,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 39,39.66,,,6.42,6.85,18.75,,,1.64,,,,,26.68,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 4,Stilp,1
Spectrum 59,38.99,,0.64,4.34,5.25,19.73,,,1.75,,,,,29.3,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 1,Stilp,1
Spectrum 3,42.59,,,4.93,4.66,20.54,,,1.76,,,,,25.52,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 8,42.33,,0.56,4.87,4.54,21,,,1.77,,,,,24.92,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 234,40.63,,0.53,4.8,3.56,23.22,,,1.78,,,,,25.48,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,Stilp,1
Spectrum 44,43.05,,,3.43,2.49,28.27,,,1.82,,,,,20.93,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 5,Stilp,1
Spectrum 43,40.61,,,4.34,3.19,23.69,,,1.83,,,,0.38,25.96,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 5,Stilp,1
Spectrum 170,41.65,,,3.23,3.27,25.7,,,1.86,,,,,24.29,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 2,Stilp,1
Spectrum 14,41.76,,,5.17,4.9,19.95,,,1.91,,,,,26.31,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 25,40.03,,0.49,5.15,4.73,21.35,,,1.91,,,,,26.34,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 41,39.96,,,4.4,2.91,22.89,,,1.91,,,,0.98,26.94,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 4,Stilp,1
Spectrum 67,39.13,,,4.42,5.73,19.65,,,1.96,,,,,29.1,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 68,39.47,,,3.7,3.85,21.81,,,1.99,,,,,29.17,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 168,41.06,,,4.09,6.82,17.28,,3.23,1.99,,,0.36,,25.17,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,Stilp,1
Spectrum 186,38.94,,,4.55,5.71,19.33,,,2.07,,,,,29.4,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Stilp,1
Spectrum 55,41.49,,,4.01,2.93,25.37,,,2.08,,,,0.36,23.75,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 6,Stilp,1
Spectrum 4,41.25,,0.54,5.01,4.32,20.82,,,2.09,,,,0.34,25.63,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 62,39.05,,,4.3,5.05,20.07,,,2.1,,,,,29.41,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 164,40.39,,,3.54,3.39,23.61,,,2.11,,,,,26.96,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,Stilp,1
Spectrum 51,40.68,,,4.43,3.16,23.81,,,2.13,,,,0.34,25.46,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 5,Stilp,1
Spectrum 120,38.72,,,3.74,4.82,19.99,,,2.15,,,,,30.58,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Stilp,1
Spectrum 58,39.44,,,4.05,4.45,21.2,,,2.17,,,,,28.7,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 1,Stilp,1
Spectrum 208,40.02,,0.69,3.43,3.14,23.22,,,2.18,,,,,27.32,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,NSRD0798-11,Stilp,1
Spectrum 19,41.04,,,4.33,2.63,19.97,,,2.19,0.24,,,1.43,28.17,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 7,41.28,,0.52,4.38,3.45,22.19,,,2.22,,,,0.37,25.58,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 167,40.28,,,3.82,3.47,23.26,,,2.22,,,,,26.96,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,Stilp,1
Spectrum 26,39.91,,0.48,4.77,4.11,21.8,,,2.23,,,,0.5,26.2,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 40,39.27,,0.5,4.3,2.94,21.87,,,2.25,,,,1.04,27.84,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 4,Stilp,1
Spectrum 218,39.43,,,3.6,4.23,21.55,,,2.26,,,,,28.93,,,,,100,23_1878,NSRD0798-9,9,NSRD0798,Site 1,Stilp,1
Spectrum 60,38.73,,0.57,3.29,3.04,21.43,,,2.27,,,,0.42,30.25,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 210,40.41,,,3.51,3.06,23.89,,,2.3,,,,,26.84,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,NSRD0798-11,Stilp,1
Spectrum 23,40.3,,0.5,4.41,3.58,22.93,,,2.32,,,,,25.98,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 217,39.71,,,3.51,3.77,22.34,,,2.32,,,,,28.35,,,,,100,23_1878,NSRD0798-9,9,NSRD0798,Site 1,Stilp,1
Spectrum 202,38.15,,0.53,3.35,2.9,20.63,,,2.34,,,,0.47,31.63,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 3,Stilp,1
Spectrum 216,39.88,,,3.31,3.5,22.88,,,2.38,,,,,28.05,,,,,100,23_1878,NSRD0798-9,9,NSRD0798,Site 1,Stilp,1
Spectrum 84,40.38,,,3.07,3.39,23.81,,,2.39,,,,,26.96,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 1,Stilp,1
Spectrum 179,39.31,,,3.65,4.09,21.45,,,2.39,,,,,29.1,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Stilp,1
Spectrum 24,40.36,,,4.64,3.59,22.95,,,2.4,,,,,26.06,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 107,40.73,,,3.15,3.22,24.43,,,2.42,,,,,26.06,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Stilp,1
Spectrum 198,39.67,,0.71,3.62,3.66,22.27,,,2.46,,,,,27.61,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 2,Stilp,1
Spectrum 5,42.15,,0.46,4.14,2.86,22.6,,,2.48,,,,0.45,24.85,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Stilp,1
Spectrum 73,39.55,,,3.51,3.37,22.4,,,2.5,,,,,28.67,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 38,40.12,,0.48,4.57,3.55,22.63,,,2.51,,,,0.49,25.65,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 4,Stilp,1
Spectrum 79,39.68,,,3.37,3.14,22.82,,,2.52,,,,,28.47,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 214,39.83,,,3.26,3.36,22.93,,,2.52,,,,,28.09,,,,,100,23_1878,NSRD0798-9,9,NSRD0798,Site 1,Stilp,1
Spectrum 72,39.52,,,3.31,3.03,22.69,,,2.55,,,,,28.9,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 135,39.66,,,3.27,3.33,22.71,,,2.57,,,,,28.47,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Stilp,1
Spectrum 22,40.34,,,4.3,3.06,23.47,,,2.6,,,,0.4,25.82,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 133,39.58,,,3.2,3.4,22.57,,,2.6,,,,,28.65,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Stilp,1
Spectrum 114,40.18,,,3.38,3.78,22.61,,0.36,2.61,,,,,27.07,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Stilp,1
Spectrum 113,39.53,,,3.41,3.45,22.36,,,2.63,,,,,28.62,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Stilp,1
Spectrum 189,39.98,,,3.22,3.23,23.29,,,2.63,,,,,27.65,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Stilp,1
Spectrum 21,40.04,,0.56,4.21,2.93,23.12,,,2.66,,,,0.69,25.8,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 78,39.73,,,3.31,3.26,22.84,,,2.67,,,,,28.19,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Stilp,1
Spectrum 141,39.54,,0.69,3.08,3.53,22.43,,,2.71,,,,,28.02,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Stilp,1
Spectrum 191,39.52,,0.6,3.24,3.47,22.37,,,2.73,,,,,28.07,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 2,Stilp,1
Spectrum 195,39.65,,0.58,3.25,3.08,22.85,,,2.75,,,,,27.84,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 2,Stilp,1
Spectrum 215,39.76,,,3.22,3.17,23.01,,,2.75,,,,,28.1,,,,,100,23_1878,NSRD0798-9,9,NSRD0798,Site 1,Stilp,1
Spectrum 203,39.86,,,3.44,3.17,23.07,,,2.79,,,,,27.66,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 3,Stilp,1
Spectrum 31,36.67,,,6.2,3.57,16.76,,,2.8,,,,2.73,31.27,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 87,39.62,,,3.26,3.41,22.61,,,2.82,,,,0.31,27.97,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 1,Stilp,1
Spectrum 183,39.67,,0.66,3.15,3.36,22.73,,,2.85,,,,,27.58,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Stilp,1
Spectrum 106,39.96,,0.59,2.9,3.32,23.32,,,3,,,,,26.9,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Stilp,1
Spectrum 33,40.7,,0.57,4.22,4.07,23.37,,,3.29,,,,,23.79,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 2,Stilp,1
Spectrum 231,45.43,,,0.51,9.81,29.02,,,12.85,,,,,2.4,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,K-spar,2
Spectrum 144,45.71,,,,9.47,29.95,,,13.43,,,,,1.44,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,K-spar,2
Spectrum 151,46.07,,,,9.61,30.41,,,13.56,,,,,0.34,,,,,100,23_1878,NSRD0800-11,11,NSRD0800,Site 1,K-spar,2
Spectrum 127,46.01,,,,9.87,30.15,,,13.57,,,,,0.4,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 4,K-spar,2
Spectrum 171,46.01,,,,9.86,30.15,,,13.57,,,,,0.41,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 2,K-spar,2
Spectrum 221,45.66,,,0.21,9.67,29.66,,,13.6,,,,,1.2,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,K-spar,2
Spectrum 159,45.94,,,,9.91,30.02,,,13.68,,,,,0.44,,,,,100,23_1878,NSRD0800-11,11,NSRD0800,Site 2,K-spar,2
Spectrum 143,45.86,,,,9.56,30.14,,,13.75,,,,,0.69,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,K-spar,2
Spectrum 235,45.81,,,,9.78,29.92,,,13.85,,,,,0.64,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,K-spar,2
Spectrum 162,45.9,,0.24,,10.03,29.89,,,13.94,,,,,,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,K-spar,2
Spectrum 11,45.74,,,,9.98,29.7,,,14.02,,,,,0.55,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,K-spar,2
Spectrum 163,45.99,,,,9.78,30.21,,,14.02,,,,,,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,K-spar,2
Spectrum 157,44.98,,0.29,,10.18,30.46,,,14.08,,,,,,,,,,100,23_1878,NSRD0800-11,11,NSRD0800,Site 2,K-spar,2
Spectrum 37,45.67,,,,9.81,29.72,,,14.11,,,,,0.69,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 4,K-spar,2
Spectrum 224,31.88,,,4.6,7.63,,,,,,1.72,30.8,,23.37,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,Chrome core,3
Spectrum 226,29.69,,,2,4.33,,,,,,1.09,33,0.76,29.13,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,Chrome core,3
Spectrum 101,30.99,,,3.31,6.36,,,,,,,35.14,,24.2,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 2,Chrome core,3
Spectrum 118,29.85,,,1.67,4.83,,,,,,,35.54,,28.11,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Chrome core,3
Spectrum 65,31.76,,,5.83,6.33,,,,,,,35.57,,20.51,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Chrome core,3
Spectrum 123,30.75,,,4.63,4.7,,,,,,0.34,35.59,,23.98,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 4,Chrome core,3
Spectrum 125,31.51,,,5.86,5.45,,,,,,0.4,35.86,,20.92,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 4,Chrome core,3
Spectrum 98,31.76,,,6.03,5.32,,,,,,,38.6,,18.29,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 2,Chrome core,3
Spectrum 117,32,,,6.64,5.39,,,,,,,38.84,,17.13,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Chrome core,3
Spectrum 212,42.09,1.36,,,,7.53,15.63,,,33.4,,,,,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,NSRD0798-11,Apatite,4
Spectrum 209,40.47,1.66,,,,3.78,16.41,,,37.01,,,,0.68,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,NSRD0798-11,Apatite,4
Spectrum 131,38.79,3.37,,,,,17.7,,,39.3,,,,0.84,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 4,Apatite,4
Spectrum 223,39.79,,0.51,,,0.23,17.67,,,40.44,,,,1.36,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,Apatite,4
Spectrum 10,47.98,,0.23,0.73,0.56,41.98,,,0.83,,,,,7.69,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 1,Quartz,5
Spectrum 105,50.23,,,0.31,,42.06,,,0.26,,,,0.41,6.72,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Quartz,5
Spectrum 190,51.75,,,0.39,0.64,43.84,,,,,,,,3.37,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Quartz,5
Spectrum 56,51.95,,,0.25,0.23,44.5,,,,,,,,3.07,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 6,Quartz,5
Spectrum 63,52.14,,,,,45.08,,,0.19,,,,,2.59,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Quartz,5
Spectrum 48,52.56,,,0.18,0.31,45.39,,,,,,,,1.55,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 5,Quartz,5
Spectrum 152,52.78,,,,,45.9,,,,0.93,,,,0.4,,,,,100,23_1878,NSRD0800-11,11,NSRD0800,Site 1,Quartz,5
Spectrum 82,52.74,,,,,45.97,,,,,,,,1.28,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 1,Quartz,5
Spectrum 220,52.85,,,,,46.13,,,,,,,,1.02,,,,,100,23_1878,NSRD0798-9,9,NSRD0798,Site 1,Quartz,5
Spectrum 142,52.9,,,,,46.21,,,,,,,,0.88,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Quartz,5
Spectrum 207,52.9,,,,,46.21,,,,,,,,0.89,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,NSRD0798-11,Quartz,5
Spectrum 47,52.97,,,,,46.32,,,,,,,,0.71,,,,,100,23_1878,NSRD0798-7,7,NSRD0798,Site 5,Quartz,5
Spectrum 196,53.04,,,,,46.41,,,,,,,,0.55,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 2,Quartz,5
Spectrum 160,53.26,,,,,46.74,,,,,,,,,,,,,100,23_1878,NSRD0800-11,11,NSRD0800,Site 2,Quartz,5
Spectrum 213,53.26,,,,,46.74,,,,,,,,,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,NSRD0798-11,Quartz,5
Spectrum 222,53.26,,,,,46.74,,,,,,,,,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,Quartz,5
Spectrum 236,53.26,,,,,46.74,,,,,,,,,,,,,100,23_1878,NSRD0798-5,5,NSRD0798,Site 1,Quartz,5
Spectrum 139,28.62,,,,,,,14.88,,,,,,9.48,,,,47.02,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Sulfide/sulfate,6
Spectrum 174,31.85,,,,,,,15.79,,,,,,12.44,,,39.91,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 2,Sulfide/sulfate,6
Spectrum 165,31.32,,,,,,,16.18,,,,,,5.8,,,46.69,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,Sulfide/sulfate,6
Spectrum 176,31.83,,,,,,,16.64,,,,,,5.35,,,46.18,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 2,Sulfide/sulfate,6
Spectrum 112,40.01,,,,,0.39,,19.19,,,,,,19.53,20.88,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Sulfide/sulfate,6
Spectrum 129,40.11,,,,,,,19.54,,0.13,,,,19.66,20.56,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 4,Sulfide/sulfate,6
Spectrum 110,47.38,,,,,0.18,,26.56,,,,,,25.88,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 3,Sulfide/sulfate,6
Spectrum 132,47.47,,,,,,,26.79,,,,,,25.74,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Sulfide/sulfate,6
Spectrum 188,47.49,,,,,,,26.81,,,,,,25.7,,,,,100,23_1878,NSRD0798-10,10,NSRD0798,Site 1,Sulfide/sulfate,6
Spectrum 138,47.54,,,,,,,26.86,,,,,,25.6,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Sulfide/sulfate,6
Spectrum 70,47.55,,,,,,,26.87,,,,,,25.58,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Sulfide/sulfate,6
Spectrum 69,47.57,,,,,,,26.89,,,,,,25.54,,,,,100,23_1878,NSRD0798-8,8,NSRD0798,Site 2,Sulfide/sulfate,6
Spectrum 155,47.57,,,,,,,26.89,,,,,,25.55,,,,,100,23_1878,NSRD0800-11,11,NSRD0800,Site 1,Sulfide/sulfate,6
Spectrum 161,47.66,,,,,,,26.99,,,,,,25.35,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 1,Sulfide/sulfate,6
Spectrum 175,47.69,,,,,,,27.02,,,,,,25.29,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 2,Sulfide/sulfate,6
Spectrum 177,47.78,,,,,,,27.11,,,,,,25.11,,,,,100,23_1878,NSRD0800-10,10,NSRD0800,Site 2,Sulfide/sulfate,6
Spectrum 134,37.47,,,5.74,11.43,12.36,,,,,,,,33.01,,,,,100,23_1878,NSRD0800-12,12,NSRD0800,Site 5,Chlorite,7
